Address,member,degree,Hoghugh_Income,Azad_Income,Other_Income,Yarane_Income,total_income
10006005738,1,No degree,255306668.0,0.0,99350000.0,735000.0,355391668.0
10006005738,2,Elemantry,0.0,0.0,0.0,15925000.0,15925000.0
10006005738,6,No degree,0.0,0.0,83050000.0,0.0,83050000.0
10006005741,1,Elemantry,673680000.0,0.0,100000000.0,735000.0,774415000.0
10006005741,2,No degree,0.0,0.0,0.0,15925000.0,15925000.0
10006005741,3,Elemantry,150000000.0,0.0,0.0,0.0,150000000.0
10006005741,4,Diploma,0.0,480000000.0,0.0,0.0,480000000.0
10006006127,1,Secondary,0.0,0.0,810320000.0,630000.0,810950000.0
10006006127,2,No degree,0.0,0.0,0.0,8190000.0,8190000.0
10006006127,3,Secondary,0.0,600000000.0,0.0,0.0,600000000.0
10006006127,4,Bachelor,165880002.0,0.0,0.0,0.0,165880002.0
10006006135,1,Elemantry,0.0,0.0,809380000.0,630000.0,810010000.0
10006006135,2,Elemantry,0.0,0.0,4000000.0,5460000.0,9460000.0
10006006136,1,Elemantry,0.0,965000000.0,87720000.0,630000.0,1053350000.0
10006006136,2,Secondary,0.0,0.0,4000000.0,8190000.0,12190000.0
10006006138,1,No degree,0.0,0.0,1150000000.0,630000.0,1150630000.0
10006006138,2,Diploma,0.0,0.0,4000000.0,2730000.0,6730000.0
10006006141,1,Secondary,0.0,0.0,809380000.0,630000.0,810010000.0
10006006141,2,Elemantry,0.0,0.0,4000000.0,5460000.0,9460000.0
10006006625,1,Secondary,653200008.0,0.0,58000000.0,525000.0,711725008.0
10006006625,2,Diploma,0.0,0.0,0.0,2275000.0,2275000.0
10006006627,1,No degree,0.0,0.0,678000000.0,420000.0,678420000.0
10006006627,2,Elemantry,0.0,0.0,0.0,1820000.0,1820000.0
10006006631,1,Bachelor,949520004.0,0.0,82000000.0,525000.0,1032045004.0
10006006631,2,Diploma,0.0,0.0,0.0,2275000.0,2275000.0
10006006634,1,Elemantry,795200004.0,0.0,87520000.0,525000.0,883245004.0
10006006634,2,Elemantry,0.0,0.0,3980000.0,4550000.0,8530000.0
10006006638,1,Elemantry,0.0,0.0,187220000.0,525000.0,187745000.0
10006006638,2,Secondary,716400000.0,0.0,0.0,4550000.0,720950000.0
10006006638,3,Secondary,839000000.0,0.0,0.0,0.0,839000000.0
10006006641,1,No degree,0.0,0.0,722200000.0,2275000.0,724475000.0
10006007029,1,Diploma,1133120004.0,0.0,82040000.0,735000.0,1215895004.0
10006007029,2,Diploma,0.0,0.0,0.0,9555000.0,9555000.0
10006007030,1,Diploma,0.0,72000000.0,60000000.0,735000.0,132735000.0
10006007030,2,Bachelor,949520004.0,0.0,0.0,9555000.0,959075004.0
10006007032,1,Diploma,0.0,0.0,1024030000.0,735000.0,1024765000.0
10006007032,2,Secondary,0.0,0.0,0.0,3185000.0,3185000.0
10006007034,1,Diploma,1112400000.0,0.0,71380000.0,735000.0,1184515000.0
10006007034,2,College,0.0,0.0,0.0,6370000.0,6370000.0
10006007038,1,Secondary,502760008.0,0.0,55000000.0,735000.0,558495008.0
10006007038,2,Elemantry,0.0,0.0,0.0,6370000.0,6370000.0
10006007041,1,Secondary,989280008.0,0.0,85840000.0,735000.0,1075855008.0
10006007041,2,No degree,0.0,0.0,0.0,9555000.0,9555000.0
10007007529,1,Diploma,450000000.0,0.0,0.0,0.0,450000000.0
10007007529,2,Secondary,0.0,0.0,5000000.0,0.0,5000000.0
10007007530,1,Elemantry,693520008.0,0.0,42000000.0,630000.0,736150008.0
10007007530,2,No degree,0.0,0.0,0.0,2730000.0,2730000.0
10007007534,1,Elemantry,0.0,0.0,1140000000.0,630000.0,1140630000.0
10007007534,2,Secondary,0.0,0.0,0.0,2730000.0,2730000.0
10007007534,4,Diploma,0.0,720000000.0,0.0,0.0,720000000.0
10007007535,1,Elemantry,1020720008.0,0.0,92320000.0,630000.0,1113670008.0
10007007535,2,Elemantry,0.0,0.0,0.0,8190000.0,8190000.0
10007007538,1,No degree,0.0,0.0,547020000.0,630000.0,547650000.0
10007007538,2,Elemantry,0.0,0.0,0.0,2730000.0,2730000.0
10007007541,1,Bachelor,1010000000.0,0.0,87720000.0,630000.0,1098350000.0
10007007541,2,Diploma,0.0,0.0,4000000.0,8190000.0,12190000.0
10007007541,3,Secondary,0.0,0.0,4000000.0,0.0,4000000.0
10007007926,1,No degree,0.0,0.0,224000000.0,525000.0,224525000.0
10007007926,2,Secondary,0.0,0.0,0.0,4550000.0,4550000.0
10007007926,3,Diploma,0.0,0.0,30000000.0,0.0,30000000.0
10007007929,1,Diploma,370000000.0,0.0,130880000.0,525000.0,501405000.0
10007007929,2,Elemantry,0.0,0.0,0.0,6825000.0,6825000.0
10007007932,1,No degree,0.0,540000000.0,37800000.0,525000.0,578325000.0
10007007932,2,No degree,0.0,0.0,6000000.0,2275000.0,8275000.0
10007007934,1,No degree,0.0,161000000.0,22780000.0,525000.0,184305000.0
10007007934,2,Elemantry,0.0,0.0,6000000.0,6825000.0,12825000.0
10007007934,3,Elemantry,210000000.0,0.0,6000000.0,0.0,216000000.0
10007007934,4,HighSchool,0.0,0.0,6000000.0,0.0,6000000.0
10007007938,1,Elemantry,0.0,675000000.0,112880000.0,525000.0,788405000.0
10007007938,2,College,0.0,0.0,0.0,6825000.0,6825000.0
10007007938,3,Diploma,0.0,220000000.0,0.0,0.0,220000000.0
10007007941,1,Elemantry,0.0,0.0,686000000.0,0.0,686000000.0
10007007941,2,No degree,0.0,0.0,6000000.0,0.0,6000000.0
10009008325,1,Secondary,1050960004.0,0.0,64660000.0,735000.0,1116355004.0
10009008325,2,Diploma,0.0,0.0,0.0,6370000.0,6370000.0
10009008330,1,Diploma,0.0,0.0,792660000.0,9555000.0,802215000.0
10009008332,1,Secondary,0.0,410000000.0,37350000.0,6370000.0,453720000.0
10009008335,1,Diploma,1071680004.0,0.0,82040000.0,735000.0,1154455004.0
10009008335,2,Diploma,0.0,0.0,0.0,9555000.0,9555000.0
10009008338,1,Diploma,0.0,0.0,887350000.0,735000.0,888085000.0
10009008338,2,Diploma,0.0,0.0,0.0,3185000.0,3185000.0
