Address,member,income_pension,income_rent,income_interest,income_aid,income_resale,income_transfer,Fasl,year
22405643709,2,0,0,0.0,0.0,0.0,3000000.0,1,98
22405643709,4,0,0,0.0,0.0,0.0,500000.0,1,98
22405643709,5,0,0,0.0,0.0,0.0,500000.0,1,98
22405644108,1,0,0,0.0,30000000.0,0.0,2000000.0,1,98
22405644108,2,0,0,0.0,0.0,0.0,3000000.0,1,98
22405644114,2,0,0,0.0,0.0,0.0,3000000.0,1,98
22405644114,4,0,0,0.0,0.0,0.0,3500000.0,1,98
22405644114,5,0,0,0.0,0.0,0.0,1500000.0,1,98
22410647711,1,0,0020250000,120000000.0,0.0,0.0,5000000.0,1,98
22410647711,2,0,0,0.0,0.0,0.0,5000000.0,1,98
22401640523,1,0,0,800000.0,0.0,0.0,0.0,1,98
22401640514,1,0,0,800000.0,0.0,0.0,90000000.0,1,98
22401640511,1,0,0,0.0,4300000.0,0.0,0.0,1,98
22406645320,1,0,0,800000.0,0.0,0.0,0.0,1,98
22401640508,1,0,0,700000.0,0.0,0.0,0.0,1,98
22401640508,2,0,0,700000.0,0.0,0.0,2500000.0,1,98
22401640508,4,0,0,0.0,0.0,0.0,500000.0,1,98
22401640517,1,0,0,930000.0,0.0,0.0,0.0,1,98
22401640517,2,0,0,930000.0,0.0,0.0,0.0,1,98
22401640517,3,0,0,930000.0,0.0,0.0,0.0,1,98
22401640517,4,0,0,930000.0,0.0,0.0,3000000.0,1,98
22401640520,1,0,0,700000.0,0.0,0.0,0.0,1,98
22401640520,2,0,0,700000.0,0.0,0.0,2500000.0,1,98
22401640520,3,0,0,700000.0,0.0,0.0,5000000.0,1,98
22401640520,4,0,0,0.0,0.0,0.0,700000.0,1,98
22401640520,5,0,0,0.0,0.0,0.0,500000.0,1,98
22406645315,1,0,0,0.0,0.0,0.0,40000000.0,1,98
22406645315,2,0,0,0.0,0.0,0.0,2000000.0,1,98
22406645315,3,0138520000,0,0.0,0.0,0.0,0.0,1,98
22406645308,4,0,0,0.0,12960000.0,0.0,0.0,1,98
22406645311,2,0,0,0.0,0.0,0.0,1000000.0,1,98
22406645311,5,0,0,0.0,0.0,0.0,1200000.0,1,98
22406645311,6,0,0,0.0,0.0,0.0,2500000.0,1,98
22405643717,1,0,0,0.0,0.0,0.0,45000000.0,1,98
22405643717,2,0,0,0.0,0.0,0.0,5000000.0,1,98
22405643720,1,0,0,935000.0,0.0,0.0,0.0,1,98
22405643720,2,0,0,1250000.0,0.0,0.0,2000000.0,1,98
22405643720,3,0,0,753000.0,0.0,0.0,0.0,1,98
22405643720,4,0,0,852000.0,0.0,0.0,2000000.0,1,98
22405643720,5,0,0,530000.0,0.0,0.0,500000.0,1,98
22405643723,1,0057160000,0,935000.0,0.0,0.0,1000000.0,1,98
22405643723,2,0,0,1550000.0,0.0,0.0,1000000.0,1,98
22405643723,3,0,0,1932000.0,0.0,0.0,1000000.0,1,98
22405643723,4,0,0,1470000.0,0.0,0.0,1000000.0,1,98
22405643723,5,0,0,1552000.0,0.0,0.0,1000000.0,1,98
22405643723,6,0,0,1422000.0,0.0,0.0,0.0,1,98
22405643714,2,0,0,0.0,0.0,0.0,4000000.0,1,98
22403641714,1,0,0,800000.0,0.0,0.0,0.0,1,98
22403641714,2,0,0,800000.0,0.0,0.0,0.0,1,98
22403641714,3,0,0,800000.0,0.0,0.0,0.0,1,98
22403641714,4,0,0,600000.0,0.0,0.0,0.0,1,98
22403641714,5,0,0,600000.0,0.0,0.0,0.0,1,98
22404642912,1,0,0,0.0,12000000.0,0.0,3500000.0,1,98
22404642917,1,0,0,0.0,12000000.0,0.0,3000000.0,1,98
22404642914,2,0,0,0.0,0.0,0.0,2000000.0,1,98
22404642914,3,0,0,0.0,0.0,0.0,1000000.0,1,98
22408646516,1,0177800000,0,860000.0,0.0,0.0,0.0,1,98
22408646517,2,0,0,0.0,0.0,0.0,3500000.0,1,98
22408646517,4,0,0,0.0,0.0,0.0,600000.0,1,98
22408646517,5,0,0,0.0,0.0,0.0,700000.0,1,98
22404642911,2,0,0,0.0,0.0,0.0,2000000.0,1,98
22404642911,3,0,0,0.0,0.0,0.0,500000.0,1,98
22404642911,4,0,0,0.0,0.0,0.0,300000.0,1,98
22404642920,1,0,0,0.0,0.0,0.0,48000000.0,1,98
22404642920,2,0,0,0.0,0.0,0.0,1000000.0,1,98
22404642923,2,0,0,0.0,0.0,0.0,2000000.0,1,98
22404642923,3,0,0,0.0,0.0,0.0,500000.0,1,98
22404642923,4,0,0,0.0,0.0,0.0,500000.0,1,98
22408646508,1,0,0,800000.0,0.0,0.0,50000000.0,1,98
22408646508,2,0,0,800000.0,0.0,0.0,0.0,1,98
22408646523,1,0,0,0.0,0.0,0.0,50000000.0,1,98
22501649712,1,0030000000,,4020000.0,,,,1,98
22501649712,2,0034000000,,,,,,1,98
22501648123,1,,,2250000.0,,,2500000.0,1,98
22501648107,1,,0030000000,1820000.0,,,30000000.0,1,98
22501648117,1,,,2000000.0,,,180000000.0,1,98
22501648120,1,,,6000000.0,,,,1,98
22501654511,1,,0100000000,,,,,1,98
22501654514,1,,,2000000.0,43200000.0,,30000000.0,1,98
22501654515,1,,,1520000.0,43200000.0,,36000000.0,1,98
22501654520,1,,0035000000,,21600000.0,,20000000.0,1,98
22501648920,1,0225000000,,,,,,1,98
22501651709,1,,,1040000.0,,,,1,98
22501652914,1,0045000000,,,,,,1,98
22501654107,1,,0210000000,1600000.0,,,,1,98
22501654114,1,,,1600000.0,,,,1,98
22501654115,1,,,840000.0,,,,1,98
22501654123,1,0144000000,,1800000.0,,,,1,98
22501648114,1,0257000000,,4000000.0,,,,1,98
22501648908,1,,,3000000.0,,,,1,98
22501648915,1,,,1500000.0,,,,1,98
22501648918,1,,,1500000.0,,,,1,98
22501649707,1,,,1620000.0,,,,1,98
22501652911,1,,,4250000.0,,,,1,98
22501652911,3,,,,10000000.0,,,1,98
22501652920,1,,,,,,50000000.0,1,98
22501654111,1,,,2320000.0,,,,1,98
22501654120,1,,,4120000.0,,,,1,98
22501649713,1,0040000000,,1520000.0,,,,1,98
22501649714,1,,,2790000.0,,,,1,98
22501649714,2,0060000000,,,,,,1,98
22501652923,1,,,920000.0,,,,1,98
22501648923,1,,,3500000.0,,,,1,98
22501652108,1,,,,42400000.0,,,1,98
22501652111,1,0026000000,,2000000.0,,,84000000.0,1,98
22501652116,1,,,2790000.0,,,,1,98
22501650911,1,,,1520000.0,,,,1,98
22501650920,1,,,3000000.0,,,,1,98
22501650523,1,,,2100000.0,,,,1,98
22501650511,1,,,2000000.0,20000000.0,,,1,98
22501652514,1,,,4500000.0,,,,1,98
22501653714,1,,,5540000.0,,,,1,98
22501653720,1,0142000000,0,0.0,0.0,0.0,0.0,1,98
22501651314,1,0,0080000000,1800000.0,36000000.0,0.0,0.0,1,98
22501651311,1,0200000000,0,0.0,0.0,0.0,0.0,1,98
22501648510,1,0,0,4800000.0,0.0,0.0,0.0,1,98
22501648516,1,,,4100000.0,,,,1,98
22501648523,1,,,900000.0,,,,1,98
22501650109,1,0,0,800000.0,11640000.0,0.0,20000000.0,1,98
22501650108,1,,,1600000.0,,,,1,98
22501653323,1,,,1600000.0,,,,1,98
22501653320,1,,,1100000.0,,,,1,98
22501653316,1,0036000000,0,1650000.0,0.0,0.0,25000000.0,1,98
22501653314,1,0,0,2100000.0,0.0,0.0,60000000.0,1,98
22501653309,1,,0020000000,,,,60000000.0,1,98
22501653311,1,,,1800000.0,,,,1,98
22501651323,1,0,0,104000000.0,0.0,0.0,0.0,1,98
22501652508,1,0025000000,,1400000.0,32000000.0,,,1,98
22501652523,1,0164000000,0,0.0,0.0,0.0,0.0,1,98
22501653711,1,0162000000,,2500000.0,,,,1,98
22501649720,1,0028000000,,,,,25000000.0,1,98
22501649723,1,,,,21600000.0,,50000000.0,1,98
22501650508,1,0100000000,,2000000.0,,,,1,98
22501650514,1,,,1630000.0,,,,1,98
22501650517,1,,,2500000.0,,,,1,98
22501650520,1,,,3000000.0,,,,1,98
22501650915,1,,0140000000,,10000000.0,,,1,98
22501652117,1,,,1500000.0,,,,1,98
22501652120,1,,0060000000,,,,,1,98
22601656411,1,,,,,,120000000.0,1,98
22601656423,1,,,931000.0,,,,1,98
22601656423,2,,,931000.0,,,,1,98
22601656423,3,,,931000.0,,,,1,98
22601656423,4,,,931000.0,,,,1,98
22602656813,1,,,1000000.0,,,,1,98
22602656814,1,,0075000000,500000.0,,,38400000.0,1,98
22602656820,2,,,540000.0,,,,1,98
22602656820,3,,,900000.0,,,100000000.0,1,98
22602656820,4,,,900000.0,,,,1,98
22602656820,5,,,,12960000.0,,,1,98
22603658808,1,,,,18000000.0,,15000000.0,1,98
22603660417,1,,0060000000,,,,,1,98
22601656414,5,,,,,10000000.0,,1,98
22601656420,4,0156160000,,,,,,1,98
22601656420,5,,,,750000.0,,,1,98
22602656808,1,,,18000000.0,,,30000000.0,1,98
22602656811,1,,,550000.0,,,,1,98
22602656811,2,,,550000.0,,,,1,98
22602656823,1,,,1800000.0,,,,1,98
22603660410,1,,,2700000.0,,,,1,98
22603660414,1,,,,,,96000000.0,1,98
22603660420,1,,,600000.0,,,,1,98
22603660420,2,,,600000.0,,,,1,98
22603660420,3,,,600000.0,,,,1,98
22603660423,1,,0300000000,,,,,1,98
22603660408,1,,,3600000.0,2000000.0,,,1,98
22601655220,1,,,,2000000.0,,,1,98
22601655220,2,0143000000,,,,,,1,98
22604661223,1,,,800000.0,,,,1,98
22604661223,2,,,800000.0,,,,1,98
22604661223,4,,,800000.0,,,,1,98
22606664014,1,,,,30000000.0,,48000000.0,1,98
22601655208,1,,,,,,100000000.0,1,98
22601655217,1,,0024000000,900000.0,2500000.0,,,1,98
22601655214,1,,,800000.0,,,,1,98
22601655214,2,,,800000.0,,,,1,98
22602658008,1,,,800000.0,,,12000000.0,1,98
22602658008,2,,,800000.0,,,,1,98
22602658020,1,,0105000000,,,,,1,98
22602658020,3,,,,,,40000000.0,1,98
22605663208,1,0166000000,0060000000,1800000.0,1500000.0,,,1,98
22602657614,1,,0070000000,,,,18000000.0,1,98
22602658023,1,,,950000.0,,,,1,98
22602658013,1,,,,1500000.0,,,1,98
22602658017,1,,,2400000.0,,,70000000.0,1,98
22602658017,5,,,,19600000.0,,,1,98
22603659207,1,,,770000.0,,,,1,98
22603659207,2,,,770000.0,,,,1,98
22603659208,1,,,800000.0,,,,1,98
22603659208,2,,,800000.0,,,,1,98
22603659220,1,,,,1500000.0,,,1,98
22603659220,2,,,800000.0,,,,1,98
22604661611,1,,,770000.0,,,,1,98
22601655612,1,,,3160000.0,2000000.0,,,1,98
22605662811,1,0282000000,,,,,,1,98
22605662820,1,,,1580000.0,2000000.0,,,1,98
22605662820,3,,,,12000000.0,,,1,98
22605663211,1,0178000000,,1600000.0,2000000.0,,,1,98
22605663223,3,,,931000.0,,,,1,98
22605663223,4,,,931000.0,,,,1,98
22601655608,1,,,1600000.0,2000000.0,,,1,98
22601655616,1,,,,2500000.0,,,1,98
22601655620,1,,0014000000,3600000.0,,,,1,98
22602657211,2,,,800000.0,,,,1,98
22602657217,1,,,800000.0,,,,1,98
22603659217,1,,,2200000.0,,,300000000.0,1,98
22603659223,1,,,,53280000.0,,,1,98
22604661608,1,,,,,,85000000.0,1,98
22604661608,2,,,,,,40000000.0,1,98
22605662813,1,0162000000,,,2000000.0,,,1,98
22605662814,1,,0180000000,2790000.0,,,,1,98
22605663220,1,0214000000,,,,,,1,98
22606664416,1,0286000000,,,,,,1,98
22606664423,1,,,,32000000.0,,40000000.0,1,98
22602657220,1,,,931000.0,2500000.0,,,1,98
22602657223,1,0248050000,,9500000.0,,,,1,98
22602657223,2,0188500000,,,,,,1,98
22602658418,1,,,,35520000.0,,10000000.0,1,98
22602658420,1,,,1800000.0,30000000.0,,24000000.0,1,98
22602658423,1,,,,17760000.0,,,1,98
22603660814,1,,,,,,64000000.0,1,98
22603659618,1,,0020000000,930000.0,18150000.0,,,1,98
22603659620,1,,,,1500000.0,,,1,98
22601654817,1,,,1600000.0,,,,1,98
22601656023,1,,,3440000.0,,,,1,98
22602658411,1,,,1860000.0,38500000.0,,24000000.0,1,98
22602658417,1,,,1600000.0,2000000.0,,36000000.0,1,98
22603659607,1,,,790000.0,,,,1,98
22603659607,2,,,790000.0,,,,1,98
22603659607,4,,,,35520000.0,,,1,98
22603659609,1,,,3160000.0,,,,1,98
22603659617,1,,,,,,350000000.0,1,98
22603660823,1,,,700000.0,,,,1,98
22603660823,2,,,700000.0,,,,1,98
22606664420,1,,,800000.0,,,,1,98
22606664420,2,,,800000.0,,,,1,98
22606664420,3,,,800000.0,,,,1,98
22601654820,1,,,700000.0,39960000.0,,24000000.0,1,98
22601654820,2,,,700000.0,,,,1,98
22601654820,3,,,700000.0,,,,1,98
22601654820,4,,,700000.0,,,,1,98
22601654816,1,,,,39960000.0,,24000000.0,1,98
22601654808,1,0054000000,,,,,126000000.0,1,98
22601656017,1,0190000000,0270000000,,,,,1,98
22601656011,1,,,700000.0,17760000.0,,24000000.0,1,98
22601656011,2,,,700000.0,17760000.0,,,1,98
22601656020,1,,,800000.0,,,48000000.0,1,98
22604662020,1,,,800000.0,,,,1,98
22604662023,1,0166600000,,800000.0,,,,1,98
22601654823,1,,,,,,24000000.0,1,98
22601656008,1,,,,,,30000000.0,1,98
22604662007,1,0190000000,,,,,,1,98
22604662007,2,,,800000.0,,,,1,98
22604662016,1,0193600000,,2400000.0,,,,1,98
22604661213,1,0152140000,,,,,,1,98
22604661220,1,,,3000000.0,20760000.0,,30000000.0,1,98
22604661220,2,,,,14000000.0,,,1,98
22604661220,3,,,,14000000.0,,,1,98
22604661214,1,,,,2000000.0,,,1,98
22604661207,1,0180800000,0007000000,,,,,1,98
22604661207,2,,,800000.0,,,,1,98
22604661207,3,,,800000.0,,,,1,98
22604661208,1,,,800000.0,,,,1,98
22604661208,2,,,800000.0,,,,1,98
22603660011,1,0376900000,,,,,,1,98
22603660008,1,,,,,,60000000.0,1,98
22603660014,1,0156400000,,,,,,1,98
22603660020,1,,,,,,84000000.0,1,98
22603660023,1,0076000000,,,,,,1,98
22606664808,1,,,,,,60000000.0,1,98
22606664811,1,,,,35520000.0,,12000000.0,1,98
22605662420,1,,,,17760000.0,,36000000.0,1,98
22605662414,1,,,,,,20000000.0,1,98
22606663611,1,,0060000000,,,,,1,98
22606663623,1,,,3040000.0,,,,1,98
22606663608,1,,,,,,60000000.0,1,98
22606663614,1,,0048000000,,,,,1,98
22603658823,1,,,,35520000.0,,,1,98
22603658815,1,,,,30000000.0,,,1,98
22602657620,1,,,,,,24000000.0,1,98
22602657617,1,,0150000000,,,,,1,98
22602657611,1,,,800000.0,17760000.0,,34000000.0,1,98
22602657623,1,,,,,,5000000.0,1,98
22712674716,1,0,0,1950000.0,0.0,0.0,0.0,1,98
22712674720,1,0,0,3750000.0,0.0,0.0,0.0,1,98
22712674723,1,0,0,2600000.0,0.0,0.0,0.0,1,98
22712674714,1,0,0,1950000.0,0.0,0.0,0.0,1,98
22712674714,3,0,0,0.0,16200000.0,0.0,0.0,1,98
22712674708,1,0,0,1900000.0,0.0,0.0,0.0,1,98
22709672323,1,,,650000.0,,,,1,98
22709672311,1,0,0,3000000.0,0.0,0.0,95000000.0,1,98
22709672317,1,0286000000,0,1950000.0,0.0,0.0,67000000.0,1,98
22709672308,1,0,0037500000,0.0,1950000.0,0.0,10000000.0,1,98
22709672320,1,,,1950000.0,26200000.0,,,1,98
22709672314,1,0,0,1500000.0,0.0,0.0,4000000.0,1,98
22714676323,1,,,,,,10000000.0,1,98
22704667411,1,0,0,3440000.0,0.0,0.0,20000000.0,1,98
22704667408,1,0,0,1720000.0,0.0,0.0,50000000.0,1,98
22704667023,1,0,0030000000,0.0,,,,1,98
22704667009,1,0214000000,0,1720000.0,0.0,,,1,98
22704667020,1,0,0,1720000.0,0.0,,,1,98
22703666223,1,0,0,0.0,13000000.0,0.0,5000000.0,1,98
22705667911,1,0,0,3440000.0,27300000.0,0.0,10000000.0,1,98
22705667911,2,0,0,0.0,27300000.0,0.0,0.0,1,98
22705667923,2,0,0,0.0,27300000.0,,,1,98
22705667923,3,,,,27300000.0,,,1,98
22707670323,1,0,0,2700000.0,0.0,,,1,98
22707670317,1,0,0,2600000.0,0.0,,,1,98
22707670317,4,,,,16200000.0,,,1,98
22707670311,1,0036000000,0,1300000.0,,,4000000.0,1,98
22707670314,1,,,1400000.0,,,,1,98
22707670314,2,,,,,,14000000.0,1,98
22705667908,1,0048000000,0,103560000.0,0.0,,,1,98
22701665023,1,0,0,1800000.0,0.0,,,1,98
22701665011,1,0,0,2000000.0,,,,1,98
22701665008,1,0,0,2000000.0,0.0,0.0,0.0,1,98
22701665015,1,0168000000,0150000000,0.0,0.0,0.0,0.0,1,98
22704667423,1,0,0,860000.0,27300000.0,0.0,50000000.0,1,98
22704667415,1,0182000000,0,1720000.0,0.0,,,1,98
22704667413,1,0,0,0.0,54600000.0,0.0,10000000.0,1,98
22709672723,1,0,0160000000,0.0,0.0,0.0,40000000.0,1,98
22707670714,1,0,0,0.0,0.0,0.0,5000000.0,1,98
22704667008,1,0,0,2580000.0,0.0,0.0,5000000.0,1,98
22704667018,1,0,0,0.0,27300000.0,,0.0,1,98
22704667015,1,0,0,3440000.0,5460000.0,0.0,10000000.0,1,98
22709672709,1,0,0120000000,3250000.0,0.0,0.0,0.0,1,98
22709672708,1,0,0,0.0,0.0,0.0,32000000.0,1,98
22709672714,1,0,0,0.0,0.0,0.0,65000000.0,1,98
22709672717,1,0,0,1300000.0,0.0,0.0,0.0,1,98
22709672720,1,0,0,0.0,0.0,0.0,60000000.0,1,98
22707670708,1,0,0,0.0,31200000.0,0.0,20000000.0,1,98
22707670711,1,0,0014000000,0.0,21600000.0,0.0,10000000.0,1,98
22708671111,1,0,0,830000.0,0.0,0.0,0.0,1,98
22708671111,2,0,0,830000.0,0.0,0.0,0.0,1,98
22708671111,3,0,0,830000.0,0.0,0.0,0.0,1,98
22708671111,4,0,0,830000.0,0.0,0.0,0.0,1,98
22708671114,1,0,0,450000.0,0.0,0.0,0.0,1,98
22706668714,1,0,0,0.0,15460000.0,0.0,5000000.0,1,98
22706668717,2,0,0,0.0,0.0,10000000.0,0.0,1,98
22706668723,1,0,0,0.0,2000000.0,0.0,0.0,1,98
22706669908,1,0,0,0.0,23500000.0,0.0,5000000.0,1,98
22706669911,1,0,0018000000,0.0,0.0,0.0,0.0,1,98
22706669916,1,0,0,0.0,15000000.0,0.0,0.0,1,98
22710673508,1,0,0,0.0,16920000.0,0.0,0.0,1,98
22710673511,1,0180320000,0,0.0,0.0,0.0,0.0,1,98
22708671508,1,0084000000,0,0.0,0.0,0.0,0.0,1,98
22708671511,1,0,0,440000.0,0.0,0.0,0.0,1,98
22708671511,2,0,0,550000.0,0.0,0.0,0.0,1,98
22708671511,3,0,0,550000.0,0.0,0.0,0.0,1,98
22708671514,1,0,0,700000.0,0.0,0.0,60000000.0,1,98
22708671514,2,0,0,700000.0,0.0,0.0,0.0,1,98
22708671514,3,0,0,700000.0,0.0,0.0,0.0,1,98
22708671517,1,0,0,57700000.0,0.0,0.0,0.0,1,98
22708671517,2,0,0,700000.0,0.0,0.0,20000000.0,1,98
22708671517,3,0,0,700000.0,0.0,0.0,0.0,1,98
22708671520,1,0,0070000000,900000.0,0.0,0.0,0.0,1,98
22708671523,1,0,0,750000.0,0.0,0.0,0.0,1,98
22708671523,2,0,0,750000.0,0.0,0.0,0.0,1,98
22708671523,3,0,0,750000.0,0.0,0.0,0.0,1,98
22708671523,4,0,0,750000.0,0.0,0.0,0.0,1,98
22702665408,1,0,0,1500000.0,0.0,0.0,40000000.0,1,98
22702665408,2,0,0,1500000.0,0.0,0.0,0.0,1,98
22702665411,1,0,0,500000.0,0.0,0.0,0.0,1,98
22702665411,2,0,0,500000.0,0.0,0.0,0.0,1,98
22702665411,5,0,0,500000.0,0.0,0.0,0.0,1,98
22714675908,1,0,0,0.0,33600000.0,0.0,0.0,1,98
22714675911,1,0,0,0.0,32400000.0,0.0,0.0,1,98
22714675917,1,0,0,0.0,7200000.0,0.0,0.0,1,98
22706669108,1,0,0,0.0,8400000.0,0.0,0.0,1,98
22706669111,4,0,0,0.0,7200000.0,0.0,0.0,1,98
22702665414,1,0,0,1500000.0,15500000.0,0.0,0.0,1,98
22702665414,2,0,0,1500000.0,0.0,0.0,0.0,1,98
22702665414,3,0,0,700000.0,0.0,0.0,0.0,1,98
22702665414,4,0,0,700000.0,0.0,0.0,0.0,1,98
22702665417,1,0,0,750000.0,0.0,0.0,0.0,1,98
22702665417,2,0,0,750000.0,0.0,0.0,0.0,1,98
22702665417,5,0,0,1500000.0,0.0,0.0,0.0,1,98
22712675111,1,0,0125000000,0.0,0.0,0.0,55000000.0,1,98
22712675115,1,0,0010000000,0.0,15000000.0,0.0,50000000.0,1,98
22712675120,1,0,0,0.0,0.0,0.0,156000000.0,1,98
22712675123,1,0,0018000000,0.0,15000000.0,0.0,2000000.0,1,98
22706669117,1,0,0,0.0,0.0,0.0,8000000.0,1,98
22706669120,1,0,0,0.0,24000000.0,0.0,0.0,1,98
22706669123,1,0,0,0.0,72000000.0,0.0,0.0,1,98
22711673908,1,0,0,0.0,0.0,0.0,35000000.0,1,98
22711673914,1,0,0,0.0,18400000.0,0.0,0.0,1,98
22711673923,1,0,0,0.0,0.0,0.0,20000000.0,1,98
22708671911,1,0,0050000000,0.0,0.0,0.0,0.0,1,98
22708671920,1,0,0,215000.0,0.0,0.0,10000000.0,1,98
22708671920,2,0,0,215000.0,0.0,0.0,0.0,1,98
22708671923,1,0336000000,0,860000.0,0.0,0.0,0.0,1,98
22708671923,2,0,0,860000.0,0.0,0.0,0.0,1,98
22708671923,3,0,0,860000.0,0.0,0.0,0.0,1,98
22711674308,1,0,0,0.0,7000000.0,0.0,18000000.0,1,98
22711674310,1,0,0,0.0,7200000.0,0.0,0.0,1,98
22710673114,1,0,0,0.0,2000000.0,0.0,0.0,1,98
22710673114,5,0,0,0.0,15000000.0,0.0,0.0,1,98
22710673120,1,0,0,0.0,35000000.0,0.0,20000000.0,1,98
22710673123,1,0,0,0.0,2000000.0,0.0,0.0,1,98
22706669508,1,0060000000,0,0.0,0.0,0.0,0.0,1,98
22706669511,1,0,0018000000,0.0,0.0,0.0,0.0,1,98
22706669514,1,0,0,0.0,14000000.0,0.0,15000000.0,1,98
22706669517,1,0075000000,0,0.0,2000000.0,0.0,0.0,1,98
22713675508,1,0,0,900000.0,0.0,0.0,0.0,1,98
22713675508,2,0,0,900000.0,0.0,0.0,0.0,1,98
22713675508,3,0,0,900000.0,0.0,0.0,0.0,1,98
22713675508,4,0,0,900000.0,0.0,0.0,0.0,1,98
22713675508,5,0,0,900000.0,0.0,0.0,0.0,1,98
22713675511,1,0,0,0.0,0.0,0.0,137000000.0,1,98
22713675514,1,0,0,1040000.0,0.0,0.0,0.0,1,98
22713675514,2,0,0,1040000.0,0.0,0.0,0.0,1,98
22713675517,1,0,0,700000.0,0.0,0.0,0.0,1,98
22713675517,2,0,0,700000.0,0.0,0.0,0.0,1,98
22713675517,3,0,0,700000.0,0.0,0.0,0.0,1,98
22713675517,5,0,0,700000.0,18600000.0,0.0,0.0,1,98
22713675520,1,0,0,1470000.0,37800000.0,0.0,0.0,1,98
22713675520,2,0,0,1470000.0,0.0,4000000.0,0.0,1,98
22705668308,1,0298000000,0,800000.0,0.0,0.0,0.0,1,98
22705668308,2,0,0,800000.0,0.0,0.0,0.0,1,98
22705668308,3,0,0,800000.0,0.0,0.0,0.0,1,98
22705668308,4,0,0,800000.0,0.0,0.0,0.0,1,98
22705668311,1,0,0,700000.0,0.0,0.0,0.0,1,98
22705668311,2,0,0,700000.0,0.0,0.0,0.0,1,98
22705668311,3,0,0,700000.0,0.0,0.0,0.0,1,98
22705668317,1,0,0,780000.0,0.0,0.0,0.0,1,98
22705668317,2,0,0,780000.0,0.0,0.0,0.0,1,98
22705668317,3,0,0,780000.0,0.0,0.0,0.0,1,98
22705668317,4,0,0,780000.0,0.0,0.0,0.0,1,98
22705668320,1,0,0,0.0,0.0,0.0,10000000.0,1,98
22702665808,1,0,0,750000.0,0.0,0.0,40000000.0,1,98
22702665808,2,0,0,750000.0,0.0,0.0,0.0,1,98
22702665811,1,0,0,700000.0,0.0,0.0,0.0,1,98
22702665811,2,0,0,700000.0,0.0,0.0,0.0,1,98
22702665817,1,0,0,730000.0,0.0,0.0,30000000.0,1,98
22702665817,2,0,0,730000.0,0.0,0.0,0.0,1,98
22702665823,1,0,0,700000.0,0.0,0.0,0.0,1,98
22702665823,2,0,0,700000.0,0.0,0.0,0.0,1,98
22804681614,1,0052000000,0,0.0,0.0,0.0,0.0,1,98
22804681608,1,0,0,0.0,24000000.0,0.0,0.0,1,98
22805684012,1,0,0,1800000.0,0.0,0.0,0.0,1,98
22805684020,1,0,0075000000,0.0,0.0,0.0,0.0,1,98
22805684011,1,0,0060000000,0.0,0.0,0.0,0.0,1,98
22805684017,1,0,0,1200000.0,0.0,0.0,0.0,1,98
22805684013,1,0,0,2000000.0,0.0,0.0,0.0,1,98
22805684023,1,0,0,230000.0,0.0,0.0,0.0,1,98
22803680811,1,0,0,0.0,0.0,0.0,48000000.0,1,98
22802679623,1,0,0,0.0,0.0,0.0,60000000.0,1,98
22802679620,1,0,0,0.0,36000000.0,0.0,60000000.0,1,98
22808687620,1,0,0,0.0,0.0,0.0,150000000.0,1,98
22802678414,1,0,0,0.0,48000000.0,0.0,0.0,1,98
22802679608,3,0,0,0.0,18000000.0,0.0,0.0,1,98
22802679614,1,0,0,0.0,0.0,0.0,70000000.0,1,98
22803680813,1,0,0006000000,0.0,24000000.0,0.0,0.0,1,98
22803680820,1,0,0,0.0,0.0,0.0,24000000.0,1,98
22803680823,1,0,0,0.0,36000000.0,0.0,0.0,1,98
22808687614,1,0,0,0.0,12000000.0,0.0,0.0,1,98
22808687614,3,0,0,0.0,18000000.0,0.0,0.0,1,98
22808687617,1,0,0,0.0,0.0,5000000.0,120000000.0,1,98
22801677211,1,0,0,0.0,0.0,0.0,100000000.0,1,98
22808688009,1,0,0,2800000.0,0.0,0.0,0.0,1,98
22808688023,1,0,0,4800000.0,0.0,0.0,0.0,1,98
22805682823,1,0,0,0.0,15600000.0,15000000.0,10000000.0,1,98
22805682814,1,0,0,0.0,0.0,0.0,100000000.0,1,98
22805682817,1,0,0,1500000.0,0.0,0.0,0.0,1,98
22803680409,1,0,0,1500000.0,0.0,0.0,5000000.0,1,98
22803680420,1,0176000000,0,900000.0,0.0,0.0,0.0,1,98
22805683210,1,0,0,0.0,0.0,0.0,66000000.0,1,98
22805683223,1,0,0,0.0,0.0,0.0,36000000.0,1,98
22806685616,1,0072000000,0,0.0,0.0,0.0,10000000.0,1,98
22803680412,1,0,0,2650000.0,27000000.0,0.0,10000000.0,1,98
22803680414,1,0,0,0.0,10800000.0,0.0,5000000.0,1,98
22803680423,1,0,0,0.0,0.0,0.0,60000000.0,1,98
22806685223,1,0,0,1000000.0,0.0,10000000.0,0.0,1,98
22808687208,1,0,0000900000,0.0,0.0,0.0,0.0,1,98
22805682808,1,0,0,1400000.0,0.0,0.0,0.0,1,98
22804681220,1,0,0,4200000.0,0.0,0.0,0.0,1,98
22804681215,1,0,0,5600000.0,6000000.0,0.0,0.0,1,98
22804681223,1,0,0,4500000.0,0.0,0.0,0.0,1,98
22804682423,1,0,0,0.0,18000000.0,0.0,0.0,1,98
22804682411,1,0,0,0.0,0.0,0.0,5000000.0,1,98
22804682420,1,0,0,0.0,0.0,0.0,24000000.0,1,98
22808687223,1,0,0,0.0,4000000.0,0.0,10000000.0,1,98
