Address,member,income_pension,income_rent,income_interest,income_aid,income_resale,income_transfer,Fasl,year
20001385636,2,0,0,5000000,0,0,0,3,1401
20001385638,1,0,0,5000000,64000000,0,0,3,1401
20001385638,2,0,0,5000000,0,0,0,3,1401
20001385638,3,0,0,5000000,0,0,0,3,1401
20001385641,1,720000000,0,1800000,36000000,0,0,3,1401
20001385641,2,0,0,1800000,0,0,0,3,1401
20002386027,1,660000000,0,10000000,56120000,0,0,3,1401
20002386027,2,0,0,10000000,0,0,0,3,1401
20002386029,1,300000000,0,9000000,63000000,0,0,3,1401
20002386029,3,0,0,9000000,0,0,0,3,1401
20002386032,1,0,0,9900000,191680000,0,0,3,1401
20002386032,2,0,0,9900000,0,0,0,3,1401
20002386032,3,0,0,9900000,0,0,0,3,1401
20002386032,4,0,0,9900000,0,0,0,3,1401
20002386035,1,0,0,0,23200000,0,240000000,3,1401
20002386038,1,0,100000000,11200000,105000000,0,120000000,3,1401
20002386041,1,960000000,0,10000000,56120000,0,0,3,1401
20002386041,2,0,0,10000000,0,0,0,3,1401
20002386428,1,0,0,0,45000000,0,0,3,1401
20002386429,1,0,0,4800000,60000000,0,12000000,3,1401
20002386429,2,0,0,4800000,0,0,0,3,1401
20002386429,3,0,0,4800000,0,0,0,3,1401
20002386429,4,0,0,4800000,0,0,0,3,1401
20002386431,1,0,0,5000000,40000000,0,0,3,1401
20002386431,2,0,0,5000000,0,0,0,3,1401
20002386433,1,0,0,15000000,45000000,0,0,3,1401
20002386438,1,0,0,20000000,70000000,0,0,3,1401
20002386441,1,0,0,5000000,102000000,0,0,3,1401
20002386441,2,0,0,5000000,0,0,0,3,1401
20003386825,1,0,0,4800000,80750000,0,0,3,1401
20003386829,1,360000000,0,4000000,46000000,0,0,3,1401
20003386829,2,0,0,4000000,0,0,0,3,1401
20003386835,1,0,0,0,64000000,0,0,3,1401
20003386835,2,0,0,5000000,0,0,0,3,1401
20003386835,3,0,0,5000000,0,0,0,3,1401
20003386836,1,708000000,0,0,46000000,0,0,3,1401
20003386838,1,0,0,0,106000000,0,0,3,1401
20003386841,1,720000000,0,0,20750000,0,0,3,1401
20004387228,1,0,0,0,58000000,0,0,3,1401
20004387229,1,0,0,10000000,90880000,0,0,3,1401
20004387229,2,0,0,10000000,0,0,0,3,1401
20004387229,3,0,0,10000000,0,0,0,3,1401
20004387234,1,0,0,6000000,205000000,0,100000000,3,1401
20004387236,1,0,0,10000000,66120000,0,0,3,1401
20004387236,2,0,0,10000000,0,0,0,3,1401
20004387238,1,876000000,0,0,0,0,0,3,1401
20004387241,1,60000000,0,8000000,24000000,0,80000000,3,1401
20004387626,1,0,20000000,0,74250000,0,50000000,3,1401
20004387627,1,0,0,0,70000000,0,0,3,1401
20004387633,1,0,0,7800000,107750000,0,40000000,3,1401
20004387633,2,0,0,0,16800000,0,0,3,1401
20004387635,1,0,0,0,53000000,0,30000000,3,1401
20004387638,1,0,0,0,57000000,0,240000000,3,1401
20004387641,1,0,0,40000000,152440000,0,0,3,1401
20004388026,1,0,0,0,170320000,0,0,3,1401
20004388030,1,0,0,10000000,52300000,0,0,3,1401
20004388030,2,57600000,0,0,0,0,0,3,1401
20004388035,1,0,0,0,140320000,0,0,3,1401
20004388036,1,0,0,0,52300000,0,0,3,1401
20004388038,1,0,0,3000000,42300000,0,0,3,1401
20004388041,1,0,0,0,64000000,0,130000000,3,1401
20004388041,2,216000000,0,0,0,0,130000000,3,1401
20004388426,1,0,0,8000000,56120000,0,0,3,1401
20004388426,2,0,0,8000000,0,0,0,3,1401
20004388429,1,0,0,0,34000000,0,100000000,3,1401
20004388432,1,0,0,10000000,58000000,0,0,3,1401
20004388435,1,700000000,0,0,34000000,0,0,3,1401
20004388438,1,0,0,0,0,0,120000000,3,1401
20004388441,1,696000000,0,0,15000000,0,0,3,1401
20005388825,1,0,0,200000000,27750000,0,120000000,3,1401
20005388830,1,0,0,0,45150000,0,0,3,1401
20005388831,1,930000000,0,150000000,15000000,0,0,3,1401
20005388836,1,972000000,0,4800000,25000000,0,0,3,1401
20005388838,1,672000000,0,0,17750000,0,0,3,1401
20005388841,1,672000000,0,0,63280000,0,0,3,1401
20005389227,1,0,0,100000000,51300000,0,100000000,3,1401
20005389230,1,0,0,0,51300000,0,60000000,3,1401
20005389232,1,860000000,0,0,62300000,0,0,3,1401
20005389235,1,0,0,0,72300000,0,160000000,3,1401
20005389238,1,0,0,0,92320000,0,0,3,1401
20005389241,1,0,0,0,92320000,0,0,3,1401
20006389628,1,0,0,24000000,112880000,0,0,3,1401
20006389629,1,0,0,9000000,112880000,0,0,3,1401
20006389636,1,0,0,12000000,87520000,0,0,3,1401
20006389638,1,696000000,0,0,102880000,0,0,3,1401
20006389641,1,0,0,0,112880000,0,0,3,1401
20006390025,1,0,0,0,85000000,0,0,3,1401
20006390030,1,0,0,0,82040000,0,0,3,1401
20006390032,1,0,0,10000000,41030000,0,0,3,1401
20006390038,1,0,0,26400000,82040000,400000000,0,3,1401
20006390041,1,0,0,0,70000000,0,0,3,1401
20006390425,1,78000000,0,6000000,42300000,0,0,3,1401
20006390429,1,0,0,10600000,42300000,0,0,3,1401
20006390435,1,0,100000000,260000000,54300000,0,0,3,1401
20006390436,1,1100000000,0,0,62200000,0,0,3,1401
20006390438,1,0,0,9600000,92320000,0,0,3,1401
20006390441,1,780000000,100000000,20000000,64300000,0,30000000,3,1401
20006390826,1,0,0,7200000,94000000,0,0,3,1401
20006390827,1,0,0,13500000,147000000,0,100000000,3,1401
20006390833,1,0,200000000,150000000,58000000,0,100000000,3,1401
20006390835,1,226000000,0,12000000,52000000,0,0,3,1401
20006390838,1,0,0,6000000,70000000,0,0,3,1401
20006390841,1,0,0,15000000,82000000,0,0,3,1401
20007391226,1,0,0,0,40000000,0,0,3,1401
20007391228,1,0,0,9600000,82040000,0,0,3,1401
20007391234,1,0,0,4800000,18850000,0,500000000,3,1401
20007391235,1,0,0,0,61000000,0,100000000,3,1401
20007391238,1,0,0,0,70000000,0,0,3,1401
20007391241,1,0,0,13800000,102040000,0,0,3,1401
20007391625,1,0,0,0,64000000,0,600000000,3,1401
20007391628,1,0,0,28000000,142320000,0,0,3,1401
20007391634,1,0,0,4000000,65380000,0,0,3,1401
20007391634,2,0,0,4000000,0,0,0,3,1401
20007391635,1,0,0,4000000,83720000,0,0,3,1401
20007391635,2,0,0,4000000,0,0,0,3,1401
20007391638,1,0,0,0,46000000,0,0,3,1401
20007391641,1,0,0,14200000,176300000,0,0,3,1401
20007392025,1,600000000,45000000,12000000,62200000,0,0,3,1401
20007392027,1,228000000,0,5000000,33900000,0,0,3,1401
20007392027,2,0,0,5000000,0,0,0,3,1401
20007392032,1,0,0,8000000,117900000,0,0,3,1401
20007392032,2,0,0,5000000,0,0,0,3,1401
20007392034,1,216000000,0,6000000,115800000,0,0,3,1401
20007392034,2,0,0,6000000,0,0,0,3,1401
20007392034,3,0,0,6000000,0,0,0,3,1401
20007392038,1,432000000,0,5000000,36200000,0,0,3,1401
20007392041,1,0,0,5400000,52200000,0,0,3,1401
20007392428,1,0,0,0,141350000,0,0,3,1401
20007392430,1,0,0,7600000,70000000,0,0,3,1401
20007392432,1,0,0,3000000,55000000,0,0,3,1401
20007392433,1,0,0,9400000,130060000,0,0,3,1401
20007392438,1,0,0,2000000,70000000,0,0,3,1401
20007392441,1,0,0,11600000,82040000,0,0,3,1401
20009392827,1,0,0,0,64000000,0,0,3,1401
20009392830,1,0,0,0,92320000,0,0,3,1401
20009392838,1,0,0,0,112300000,0,0,3,1401
20009392841,1,0,0,9500000,90280000,0,0,3,1401
20009393228,1,0,0,0,144000000,0,0,3,1401
20009393230,1,0,300000000,280000000,88000000,0,100000000,3,1401
20009393232,1,0,0,5000000,33900000,0,0,3,1401
20009393234,1,52000000,0,0,21000000,0,0,3,1401
20009393238,1,540000000,0,7000000,51900000,0,0,3,1401
20009393238,2,0,0,6000000,0,0,0,3,1401
20009393241,1,230000000,0,10000000,93900000,0,0,3,1401
20009393241,2,0,0,10000000,0,0,0,3,1401
20009393241,3,0,0,6000000,0,0,0,3,1401
20009393241,4,0,0,10000000,0,0,0,3,1401
20010393628,1,0,0,5000000,163000000,0,0,3,1401
20010393628,2,0,0,5000000,0,0,0,3,1401
20010393628,3,0,0,5000000,0,0,0,3,1401
20010393630,1,0,0,0,75000000,0,0,3,1401
20010393635,1,0,0,140000000,25000000,0,100000000,3,1401
20010393636,1,0,0,5000000,51000000,0,0,3,1401
20010393638,1,0,0,5000000,80320000,0,0,3,1401
20010393638,2,0,0,5000000,0,0,0,3,1401
20010393638,3,0,0,5000000,0,0,0,3,1401
20010393641,1,0,0,4000000,46180000,0,0,3,1401
20010393641,2,0,0,4000000,0,0,0,3,1401
20010394026,1,0,0,16880000,92320000,0,0,3,1401
20010394029,1,930000000,0,0,54280000,0,0,3,1401
20010394034,1,0,0,9400000,0,0,0,3,1401
20010394034,2,0,0,0,21300000,0,0,3,1401
20010394035,1,780000000,0,9600000,52300000,0,0,3,1401
20010394038,1,0,0,0,126280000,0,0,3,1401
20010394041,1,0,0,0,40300000,0,22000000,3,1401
20010394426,1,696000000,0,6000000,45900000,0,0,3,1401
20010394426,2,0,0,6000000,0,0,0,3,1401
20010394427,1,0,100000000,0,147000000,0,120000000,3,1401
20010394431,1,1260000000,0,0,0,0,0,3,1401
20010394433,1,0,0,10400000,52000000,0,140000000,3,1401
20010394441,1,996000000,0,0,36000000,0,0,3,1401
20011394827,1,0,0,25000000,85000000,0,0,3,1401
20011394829,1,0,0,5000000,70000000,0,0,3,1401
20011394829,2,0,0,5000000,0,0,0,3,1401
20011394829,3,0,0,5000000,0,0,0,3,1401
20011394832,1,0,200000000,200000000,103150000,0,100000000,3,1401
20011394835,1,0,0,0,71900000,0,0,3,1401
20011394838,1,1320000000,0,972000000,0,0,0,3,1401
20011394841,1,600000000,0,140000000,30000000,0,0,3,1401
20011394841,2,0,0,4000000,0,0,0,3,1401
20011395229,1,0,0,4000000,100000000,0,0,3,1401
20011395229,2,0,0,4000000,0,0,0,3,1401
20011395230,1,0,0,3800000,100600000,0,0,3,1401
20011395230,2,0,0,3800000,0,0,0,3,1401
20011395230,3,0,0,3800000,0,0,0,3,1401
20011395230,4,0,0,3800000,0,0,0,3,1401
20011395232,1,0,0,5000000,64000000,0,0,3,1401
20011395232,2,0,0,5000000,0,0,0,3,1401
20011395232,3,0,0,5000000,0,0,0,3,1401
20011395233,1,704000000,0,4000000,83720000,0,0,3,1401
20011395233,2,0,0,4000000,0,0,0,3,1401
20011395238,1,960000000,0,4800000,83720000,0,0,3,1401
20011395238,2,0,0,4800000,0,0,0,3,1401
20011395238,3,0,0,4800000,0,0,0,3,1401
20011395238,4,0,0,4800000,0,0,0,3,1401
20011395241,1,0,0,5000000,66000000,0,0,3,1401
20012395625,1,0,0,12000000,33900000,0,0,3,1401
20012395625,2,0,0,12000000,0,0,0,3,1401
20012395628,1,0,0,9700000,33900000,0,0,3,1401
20012395628,2,0,0,10700000,0,0,0,3,1401
20012395631,1,0,0,10000000,62200000,0,0,3,1401
20012395635,1,0,100000000,0,24000000,0,180000000,3,1401
20012395638,1,110000000,0,15000000,58000000,0,50000000,3,1401
20012395641,1,0,40000000,5000000,124200000,0,30000000,3,1401
20012396025,1,0,0,10000000,40000000,0,0,3,1401
20012396026,1,0,0,0,85000000,0,0,3,1401
20012396032,1,0,0,15000000,55000000,0,0,3,1401
20012396034,1,0,200000000,0,25000000,0,0,3,1401
20012396038,1,0,0,0,73000000,0,500000000,3,1401
20012396041,1,0,0,15000000,55000000,0,0,3,1401
20012396425,1,0,0,0,122300000,0,0,3,1401
20012396426,1,0,0,0,92320000,0,0,3,1401
20012396433,1,0,0,0,112300000,0,0,3,1401
20012396434,1,0,0,4500000,72280000,0,0,3,1401
20012396438,1,0,0,15900000,130300000,0,0,3,1401
20012396441,1,0,0,14400000,72280000,0,0,3,1401
20012396825,1,0,0,6000000,139800000,0,0,3,1401
20012396825,2,0,0,2500000,0,0,0,3,1401
20012396826,1,0,0,6000000,33900000,0,0,3,1401
20012396826,2,0,0,6000000,0,0,0,3,1401
20012396826,3,0,0,6000000,0,0,0,3,1401
20012396833,1,0,0,0,58000000,0,0,3,1401
20012396834,1,0,0,28200000,87520000,0,0,3,1401
20012396838,1,0,0,12000000,112880000,0,0,3,1401
20012396841,1,0,0,18000000,106000000,0,0,3,1401
20013397225,1,0,0,5000000,55000000,0,0,3,1401
20013397225,2,0,0,5000000,0,0,0,3,1401
20013397225,3,0,0,5000000,0,0,0,3,1401
20013397229,1,0,0,4800000,73280000,0,0,3,1401
20013397229,2,0,0,4800000,0,0,0,3,1401
20013397229,3,0,0,4800000,0,0,0,3,1401
20013397232,1,0,0,3500000,85000000,0,0,3,1401
20013397232,2,0,0,3500000,0,0,0,3,1401
20013397235,1,0,0,4800000,140320000,0,0,3,1401
20013397235,2,0,0,4800000,0,0,0,3,1401
20013397235,3,0,0,4800000,0,0,0,3,1401
20013397238,1,0,0,0,112000000,0,0,3,1401
20013397238,2,0,0,3800000,0,0,0,3,1401
20013397241,1,0,0,4800000,63280000,0,0,3,1401
20013397241,2,0,0,4800000,0,0,0,3,1401
20013397241,3,0,0,4800000,0,0,0,3,1401
20013397628,1,0,0,3800000,10720000,0,0,3,1401
20013397628,2,0,0,3800000,0,0,0,3,1401
20013397629,1,0,0,5000000,90600000,0,0,3,1401
20013397629,2,0,0,5000000,0,0,0,3,1401
20013397632,1,0,100000000,0,76000000,0,50000000,3,1401
20013397636,1,0,200000000,10000000,102050000,0,0,3,1401
20013397636,2,0,0,10000000,0,0,0,3,1401
20013397636,3,0,0,10000000,0,0,0,3,1401
20013397636,4,0,0,10000000,0,0,0,3,1401
20013397638,1,0,0,9000000,75380000,0,0,3,1401
20013397638,2,0,0,9000000,0,0,0,3,1401
20013397638,3,0,0,9000000,0,0,0,3,1401
20013397641,1,0,0,10000000,90600000,0,0,3,1401
20013397641,2,0,0,10000000,0,0,0,3,1401
20013398025,1,0,0,11000000,119000000,0,80000000,3,1401
20013398028,1,0,0,4200000,52200000,0,200000000,3,1401
20013398031,1,0,0,28000000,175920000,0,0,3,1401
20013398034,1,0,0,10230000,62200000,0,0,3,1401
20013398034,2,175000000,0,0,0,0,0,3,1401
20013398038,1,0,0,21000000,62200000,0,10000000,3,1401
20013398041,1,0,0,9000000,105000000,0,0,3,1401
20101398125,1,0,0,5200000,105940000,0,0,3,1401
20101398125,2,0,0,5200000,0,0,0,3,1401
20101398125,3,0,0,0,0,0,10000000,3,1401
20101398125,4,0,0,0,0,0,15000000,3,1401
20101398129,1,0,0,0,134210000,0,0,3,1401
20101398132,1,0,0,5000000,61560000,0,0,3,1401
20101398132,2,0,0,5000000,0,0,0,3,1401
20101398135,1,105000000,0,5000000,61560000,0,0,3,1401
20101398135,2,0,0,5200000,0,0,0,3,1401
20101398138,1,0,0,0,81940000,0,0,3,1401
20101398138,3,0,0,0,0,0,5000000,3,1401
20101398138,4,0,0,0,0,0,5000000,3,1401
20101398141,1,0,0,0,81940000,0,0,3,1401
20102398529,1,0,0,0,91870000,0,0,3,1401
20102398529,3,0,0,0,0,0,8000000,3,1401
20102398529,4,0,0,0,0,0,12000000,3,1401
20102398530,1,0,136500000,0,129330000,0,25000000,3,1401
20102398534,1,0,0,0,45730000,0,0,3,1401
20102398535,1,0,0,0,21850000,0,0,3,1401
20102398538,1,0,0,5000000,68830000,0,0,3,1401
20102398538,2,0,0,5000000,0,0,0,3,1401
20102398538,3,0,0,5200000,0,0,0,3,1401
20102398541,1,0,0,4800000,91870000,0,0,3,1401
20102398541,2,0,0,5000000,0,0,0,3,1401
20103399027,1,693500000,0,4400000,101800000,0,0,3,1401
20103399027,2,0,0,4400000,0,0,0,3,1401
20103399027,3,0,0,4400000,0,0,0,3,1401
20103399029,1,267000000,0,5000000,101800000,0,0,3,1401
20103399029,2,0,0,5000000,0,0,0,3,1401
20103399029,3,0,0,5000000,30000000,0,7500000,3,1401
20103399029,4,0,0,0,0,0,15000000,3,1401
20103399032,1,1088000000,0,5900000,101800000,0,0,3,1401
20103399032,2,0,0,6000000,0,0,0,3,1401
20103399032,3,0,0,5700000,0,0,10000000,3,1401
20103399032,4,0,0,5800000,0,0,10000000,3,1401
20103399035,1,0,550000000,0,24050000,0,0,3,1401
20103399038,1,0,0,12000000,69150000,0,0,3,1401
20103399038,2,0,0,1190000,0,0,0,3,1401
20103399041,1,956000000,0,0,101800000,0,0,3,1401
20104399425,1,0,0,6000000,79490000,0,0,3,1401
20104399425,2,0,0,5800000,0,0,0,3,1401
20104399425,3,0,0,5400000,0,0,0,3,1401
20104399427,1,0,0,0,79490000,0,0,3,1401
20104399431,1,0,0,0,53110000,0,0,3,1401
20104399433,1,0,0,0,41110000,0,0,3,1401
20104399438,1,0,0,0,77110000,0,0,3,1401
20104399438,2,0,0,0,0,0,20000000,3,1401
20104399441,1,0,0,4500000,81940000,0,0,3,1401
20104399441,2,0,0,4500000,0,0,0,3,1401
20104399441,3,0,0,0,0,0,8000000,3,1401
20104399441,4,0,0,0,0,0,5000000,3,1401
20105399926,1,0,0,0,91870000,0,0,3,1401
20105399927,1,0,0,0,18550000,0,0,3,1401
20105399927,2,616000000,0,0,18550000,0,0,3,1401
20105399927,3,0,0,0,21000000,0,0,3,1401
20105399932,1,0,0,1200000,68830000,0,0,3,1401
20105399932,2,0,0,1500000,0,85000000,0,3,1401
20105399932,3,0,0,850000,0,0,0,3,1401
20105399934,1,597500000,0,5200000,91870000,0,0,3,1401
20105399934,2,0,0,5200000,0,0,0,3,1401
20105399934,3,0,0,5200000,0,0,0,3,1401
20105399934,4,0,0,5200000,0,0,0,3,1401
20105399938,1,0,250000000,0,45730000,0,35000000,3,1401
20105399938,3,0,0,0,0,0,55000000,3,1401
20105399941,1,0,0,0,21850000,0,25000000,3,1401
20105400326,1,0,0,0,81150000,0,0,3,1401
20105400329,1,0,0,0,101800000,0,0,3,1401
20105400329,3,0,0,0,0,0,15000000,3,1401
20105400329,4,0,0,0,0,0,15000000,3,1401
20105400333,1,0,0,0,76100000,0,0,3,1401
20105400335,1,214000000,0,12000000,50350000,0,0,3,1401
20105400335,2,0,0,11000000,0,0,0,3,1401
20105400338,1,0,0,10240000,85950000,0,0,3,1401
20105400341,1,0,0,6000000,31950000,0,0,3,1401
20105400828,1,0,0,0,41110000,0,0,3,1401
20105400830,1,0,45000000,0,41110000,0,0,3,1401
20105400832,1,0,450000000,10000000,110710000,0,0,3,1401
20105400832,2,0,0,9800000,0,0,0,3,1401
20105400833,1,0,0,5100000,61560000,0,0,3,1401
20105400833,2,0,0,5200000,0,0,0,3,1401
20105400833,3,0,0,4700000,0,0,0,3,1401
20105400838,1,680000000,0,5400000,41110000,0,0,3,1401
20105400838,2,0,0,5400000,0,0,0,3,1401
20105400841,1,1036000000,0,5000000,19750000,0,0,3,1401
20106401226,1,556000000,0,0,91870000,0,0,3,1401
20106401229,1,371000000,0,0,91870000,0,0,3,1401
20106401231,1,0,0,9000000,305850000,0,0,3,1401
20106401231,2,0,0,9000000,0,0,0,3,1401
20106401231,3,0,0,9000000,0,0,0,3,1401
20106401231,4,0,0,0,0,0,7000000,3,1401
20106401231,5,0,0,0,0,0,8000000,3,1401
20106401232,1,920000000,0,3500000,45730000,0,0,3,1401
20106401232,2,0,0,3500000,0,0,0,3,1401
20106401238,1,312000000,0,0,117300000,0,0,3,1401
20106401241,1,0,0,9800000,67300000,0,40000000,3,1401
20107401726,1,0,0,3600000,188900000,40000000,0,3,1401
20107401726,2,0,0,3600000,0,45000000,0,3,1401
20107401726,3,0,0,6000000,0,0,15000000,3,1401
20107401729,1,0,602500000,0,50350000,0,0,3,1401
20107401733,1,0,0,5800000,131650000,0,0,3,1401
20107401733,2,0,0,5700000,0,0,0,3,1401
20107401735,1,0,0,6000000,50350000,0,0,3,1401
20107401735,2,0,0,6000000,0,0,0,3,1401
20107401738,1,1220000000,0,0,48000000,0,0,3,1401
20107401741,1,695000000,0,5200000,101800000,0,0,3,1401
20107401741,2,0,0,11000000,0,30000000,0,3,1401
20107401741,3,0,0,4700000,0,0,0,3,1401
20108402129,1,0,0,0,41110000,0,0,3,1401
20108402131,1,1340000000,0,5800000,41110000,0,0,3,1401
20108402131,2,0,0,5800000,0,0,0,3,1401
20108402132,1,592000000,0,0,19750000,0,0,3,1401
20108402138,1,0,0,3000000,151560000,0,0,3,1401
20108402138,2,0,0,3000000,0,0,0,3,1401
20108402141,1,0,0,0,81940000,0,0,3,1401
20108402141,2,0,0,0,69850000,0,0,3,1401
20109402628,1,0,0,0,98730000,0,0,3,1401
20109402630,1,0,0,0,97400000,0,0,3,1401
20109402632,1,310000000,15000000,0,28850000,0,0,3,1401
20109402636,1,0,0,0,28850000,0,25000000,3,1401
20109402638,1,0,0,3500000,68830000,75000000,0,3,1401
20109402638,2,0,0,3500000,0,0,0,3,1401
20109402638,3,0,0,0,0,0,15000000,3,1401
20109402641,1,0,0,9500000,82850000,0,0,3,1401
20110403026,1,0,0,6000000,50350000,0,0,3,1401
20110403026,2,0,0,6000000,0,0,0,3,1401
20110403029,1,1280000000,215000000,6000000,26350000,0,0,3,1401
20110403029,2,0,0,6000000,0,0,0,3,1401
20110403032,1,0,0,6000000,101900000,0,0,3,1401
20110403032,2,0,0,6000000,0,0,0,3,1401
20110403032,3,0,0,5800000,0,0,12000000,3,1401
20110403032,4,0,0,5900000,0,0,12000000,3,1401
20110403036,1,554000000,0,6000000,76100000,0,0,3,1401
20110403036,2,0,0,6000000,0,0,0,3,1401
20110403036,3,0,0,6000000,0,0,8000000,3,1401
20110403038,1,0,0,0,101800000,0,0,3,1401
20110403041,1,824000000,320000000,0,50350000,0,0,3,1401
20111403426,1,0,0,10000000,95350000,0,0,3,1401
20111403426,2,0,0,0,25750000,0,0,3,1401
20111403427,1,0,0,4800000,81940000,0,0,3,1401
20111403427,2,0,0,5000000,0,0,0,3,1401
20111403427,3,0,0,5100000,0,0,0,3,1401
20111403433,1,0,0,0,79750000,0,0,3,1401
20111403435,1,932000000,0,0,41110000,0,0,3,1401
20111403438,1,1065500000,0,4800000,70560000,0,0,3,1401
20111403438,2,0,0,4800000,0,0,0,3,1401
20111403438,3,0,0,4800000,0,0,0,3,1401
20111403441,1,0,0,5400000,53110000,0,0,3,1401
20111403441,2,0,0,5400000,0,0,0,3,1401
20111403825,1,0,0,5200000,91870000,0,0,3,1401
20111403825,2,0,0,5000000,0,0,0,3,1401
20111403825,3,0,0,5100000,0,0,0,3,1401
20111403830,1,0,0,5000000,68830000,0,0,3,1401
20111403830,2,0,0,4900000,0,0,0,3,1401
20111403834,1,0,80000000,8200000,131730000,0,0,3,1401
20111403834,2,0,0,8200000,0,0,0,3,1401
20111403835,1,0,0,4500000,119870000,0,0,3,1401
20111403835,2,0,0,4500000,0,0,15000000,3,1401
20111403838,1,0,0,0,21850000,0,40000000,3,1401
20111403841,1,0,0,0,21850000,0,35000000,3,1401
20112404425,1,0,0,12000000,76100000,0,0,3,1401
20112404425,2,0,0,11000000,0,0,0,3,1401
20112404425,4,0,0,14000000,79950000,0,0,3,1401
20112404433,1,0,0,0,138400000,0,0,3,1401
20112404434,1,0,0,0,76100000,0,0,3,1401
20112404434,3,0,0,0,0,0,15000000,3,1401
20112404438,1,0,0,6000000,101800000,0,0,3,1401
20112404438,2,0,0,6000000,0,0,0,3,1401
20112404438,3,0,0,6000000,0,0,0,3,1401
20112404438,4,0,0,0,0,0,10000000,3,1401
20112404441,1,0,0,6000000,133800000,0,0,3,1401
20112404441,2,0,0,6000000,0,0,0,3,1401
20112404441,3,0,0,6000000,0,0,8000000,3,1401
20112404441,4,0,0,0,0,0,12000000,3,1401
20114404926,1,0,0,5000000,61560000,0,0,3,1401
20114404926,2,0,0,4800000,0,0,0,3,1401
20114404926,3,0,0,4900000,0,0,0,3,1401
20114404930,1,0,0,5500000,81940000,0,0,3,1401
20114404930,2,0,0,5400000,0,0,0,3,1401
20114404932,1,640000000,0,0,19750000,0,0,3,1401
20114404934,1,0,0,0,19750000,0,15000000,3,1401
20114404938,1,0,0,2800000,61560000,0,0,3,1401
20114404938,2,0,0,2800000,0,0,0,3,1401
20114404938,3,0,0,2800000,0,0,0,3,1401
20114404941,1,0,0,5200000,81940000,0,0,3,1401
20114404941,2,0,0,5200000,0,0,0,3,1401
20114404941,3,0,0,5200000,0,0,0,3,1401
20114404941,4,0,0,5200000,0,0,0,3,1401
20115405329,1,0,0,5300000,68830000,0,0,3,1401
20115405329,2,0,0,5000000,0,0,0,3,1401
20115405330,1,0,0,4500000,68830000,0,0,3,1401
20115405330,2,0,0,4800000,0,0,0,3,1401
20115405335,1,0,0,0,45730000,0,0,3,1401
20115405336,1,0,220000000,0,45730000,0,0,3,1401
