Address,member,income_pension,income_rent,income_interest,income_aid,income_resale,income_transfer,Fasl,year
12806354835,1,0,0,0,40500000,0,0,1,1401
12806354838,1,0,0,0,36000000,0,24000000,1,1401
12806354841,1,0,0,0,31100000,0,0,1,1401
12806355226,1,0,0,0,6600000,0,0,1,1401
12806355229,1,0,0,0,20640000,0,0,1,1401
12806355232,1,0,0,0,16560000,0,0,1,1401
12806355235,1,0,0,0,20640000,0,0,1,1401
12806355238,1,0,0,0,12360000,0,0,1,1401
12806355241,1,0,0,22550000,24600000,0,0,1,1401
12806355625,1,720000000,0,0,0,0,0,1,1401
12806355626,1,0,0,0,32830000,0,0,1,1401
12806355635,1,0,0,0,52200000,0,0,1,1401
12807356026,1,480000000,0,0,49800000,0,0,1,1401
12807356027,1,480000000,0,0,21600000,0,0,1,1401
12807356032,1,720000000,0,0,21950000,0,0,1,1401
12807356035,1,0,0,0,49800000,0,0,1,1401
12807356038,1,600000000,0,0,21600000,0,0,1,1401
12807356041,1,0,0,0,50150000,0,0,1,1401
12807356426,1,0,0,0,16560000,0,0,1,1401
12807356429,1,0,200000000,0,12360000,0,0,1,1401
12807356431,1,0,0,0,16560000,0,60000000,1,1401
12807356435,1,0,0,0,24600000,0,0,1,1401
12807356438,1,0,0,0,12360000,0,0,1,1401
12807356441,1,60000000,0,0,6600000,0,0,1,1401
12807356826,1,0,0,0,42570000,0,0,1,1401
12807356829,1,0,0,0,42570000,0,0,1,1401
12807356832,1,0,0,0,42570000,0,0,1,1401
12807356835,1,0,0,0,52200000,0,0,1,1401
12807356838,1,0,0,0,15180000,0,0,1,1401
12807356841,1,0,0,0,42570000,0,0,1,1401
12901357326,1,0,0,4800000,12360000,0,0,1,1401
12901357326,2,0,0,900000,0,0,0,1,1401
12901357328,1,0,0,10810000,24600000,0,0,1,1401
12901357328,2,0,0,10810000,0,0,0,1,1401
12901357335,1,0,0,5700000,16440000,0,0,1,1401
12901357335,2,0,0,5700000,0,0,0,1,1401
12901357336,1,343000000,0,5700000,16560000,0,0,1,1401
12901357336,2,324000000,0,5700000,0,0,0,1,1401
12901357336,3,324000000,0,5700000,0,0,0,1,1401
12901357338,2,0,0,5700000,0,0,0,1,1401
12901357341,1,0,0,5700000,54600000,50000000,0,1,1401
12901357341,2,0,0,5700000,0,0,0,1,1401
12901357727,1,0,0,5700000,33180000,0,0,1,1401
12901357727,2,0,0,5700000,0,0,0,1,1401
12901357728,1,0,0,0,42920000,0,0,1,1401
12901357728,2,0,0,5700000,0,0,0,1,1401
12901357731,1,0,0,5700000,58550000,0,0,1,1401
12901357731,2,0,0,5700000,0,0,0,1,1401
12901357731,3,0,0,5700000,0,0,0,1,1401
12901357735,1,0,0,5700000,42920000,0,0,1,1401
12901357735,2,0,0,1900000,0,0,0,1,1401
12901357738,1,0,21500000,10810000,68650000,0,0,1,1401
12901357741,1,0,0,10810000,88330000,0,0,1,1401
12901357741,2,0,0,10810000,0,0,0,1,1401
12901358126,1,0,0,0,31800000,0,120000000,1,1401
12901358135,1,0,0,5700000,0,0,0,1,1401
12901358136,1,0,0,5700000,50500000,0,0,1,1401
12901358136,2,0,0,5700000,0,0,0,1,1401
12901358138,1,0,0,5700000,41200000,0,0,1,1401
12901358138,2,0,0,5700000,0,0,0,1,1401
12901358138,3,0,0,5700000,0,0,0,1,1401
12901358141,1,861500000,0,5700000,31800000,0,0,1,1401
12901358141,2,736000000,0,5700000,0,0,0,1,1401
12901358141,3,0,0,5700000,0,0,0,1,1401
12901358527,1,741500000,0,5700000,0,0,0,1,1401
12901358527,2,0,0,5700000,0,0,0,1,1401
12901358527,3,0,0,5700000,0,0,0,1,1401
12901358530,1,281500000,0,5700000,16560000,0,0,1,1401
12901358530,2,0,0,5700000,0,0,0,1,1401
12901358530,3,0,0,5700000,0,0,0,1,1401
12901358532,1,0,0,5700000,16560000,0,0,1,1401
12901358532,2,832000000,0,5700000,0,0,0,1,1401
12901358532,3,0,0,5700000,0,0,0,1,1401
12901358533,1,0,0,5700000,24600000,0,0,1,1401
12901358533,2,0,0,5700000,0,0,0,1,1401
12901358533,3,0,0,5700000,0,0,0,1,1401
12901358538,1,1445000000,0,5700000,20640000,0,0,1,1401
12901358538,2,0,0,5700000,0,0,0,1,1401
12901358538,3,0,0,5700000,0,0,0,1,1401
12901358538,4,0,0,5700000,0,0,0,1,1401
12901358541,1,981500000,0,5700000,16560000,0,0,1,1401
12901358541,2,0,216000000,5700000,0,0,0,1,1401
12901358926,1,452000000,0,5700000,23330000,0,0,1,1401
12901358926,2,0,0,5700000,0,0,0,1,1401
12901358929,1,0,0,5700000,33180000,0,0,1,1401
12901358929,2,0,0,5700000,0,0,0,1,1401
12901358932,1,0,0,5700000,42920000,0,0,1,1401
12901358932,2,0,0,5700000,0,0,0,1,1401
12901358935,1,0,0,5700000,33180000,0,0,1,1401
12901358938,1,496000000,0,0,15690000,0,0,1,1401
12901358941,1,496000000,0,5700000,12050000,0,0,1,1401
12901359326,1,0,0,5700000,41200000,0,0,1,1401
12901359326,2,0,0,5700000,0,0,0,1,1401
12901359331,1,921500000,0,5700000,41200000,0,0,1,1401
12901359331,2,0,0,5700000,0,0,0,1,1401
12901359331,3,0,0,5700000,0,0,0,1,1401
12901359331,4,0,0,5700000,0,0,0,1,1401
12901359335,1,861500000,0,5700000,31800000,0,0,1,1401
12901359335,2,0,0,5700000,0,0,0,1,1401
12901359335,3,0,0,5700000,0,0,0,1,1401
12901359338,1,0,0,5700000,0,0,0,1,1401
12901359341,1,984500000,400000000,5700000,0,0,0,1,1401
12901359341,2,0,0,5700000,0,0,0,1,1401
12901359341,3,0,0,5700000,0,0,0,1,1401
12901359341,4,0,0,5700000,0,0,0,1,1401
12901359726,1,0,0,0,20640000,0,0,1,1401
12901359729,1,0,0,5700000,16560000,0,0,1,1401
12901359729,2,0,0,5700000,0,0,0,1,1401
12901359732,1,0,0,5700000,24600000,0,0,1,1401
12901359732,2,0,0,5700000,0,0,0,1,1401
12901359732,3,0,0,5700000,0,0,0,1,1401
12901359732,4,0,0,5700000,0,0,0,1,1401
12901359732,5,0,0,5700000,0,0,0,1,1401
12901359735,1,61750000,0,5700000,20640000,0,0,1,1401
12901359735,2,0,0,5700000,0,0,0,1,1401
12901359735,3,0,0,5700000,0,0,0,1,1401
12901359735,4,0,0,5700000,0,0,0,1,1401
12901359738,1,476000000,192000000,5700000,0,0,0,1,1401
12901359738,2,0,0,5700000,0,0,0,1,1401
12901359741,1,0,0,0,2064000,0,0,1,1401
12902360126,1,0,0,9900000,93360000,0,0,1,1401
12902360126,2,0,0,9900000,0,0,0,1,1401
12902360129,1,0,0,9900000,93360000,0,0,1,1401
12902360129,2,0,0,9900000,0,0,0,1,1401
12902360132,1,0,0,9900000,215400000,0,0,1,1401
12902360132,2,0,0,9900000,0,0,0,1,1401
12902360132,3,0,0,9900000,0,0,0,1,1401
12902360132,4,0,0,9900000,0,0,0,1,1401
12902360132,5,0,0,9900000,0,0,0,1,1401
12902360132,6,0,0,9900000,0,0,0,1,1401
12902360135,1,0,0,9900000,89160000,0,0,1,1401
12902360135,2,0,0,9900000,0,0,0,1,1401
12902360138,1,0,0,4900000,47710000,0,0,1,1401
12902360138,2,0,0,4900000,0,0,0,1,1401
12902360141,1,0,0,4900000,29160000,0,0,1,1401
12902360141,2,0,0,4900000,0,0,0,1,1401
12903360529,1,656000000,0,4890000,19130000,0,0,1,1401
12903360529,2,0,0,4890000,0,0,0,1,1401
12903360530,1,0,0,4900000,34980000,0,0,1,1401
12903360530,2,0,0,4900000,0,0,0,1,1401
12903360532,1,0,0,4900000,38720000,0,0,1,1401
12903360532,2,0,0,4900000,0,0,0,1,1401
12903360532,3,0,0,4900000,0,0,0,1,1401
12903360533,1,0,0,4900000,52220000,0,0,1,1401
12903360533,2,0,0,4900000,0,0,0,1,1401
12903360538,1,0,0,4900000,64550000,0,0,1,1401
12903360538,2,0,0,4900000,0,0,0,1,1401
12903360538,3,0,0,4900000,0,0,0,1,1401
12903360541,1,0,0,4900000,52550000,0,0,1,1401
12903360541,2,0,0,4900000,0,0,0,1,1401
12904360926,1,0,0,5700000,20640000,0,0,1,1401
12904360926,2,0,0,5700000,0,0,0,1,1401
12904360926,3,0,0,5700000,0,0,0,1,1401
12904360929,1,195000000,0,5700000,16560000,0,0,1,1401
12904360929,2,0,0,5700000,0,0,0,1,1401
12904360929,3,0,0,5700000,6600000,0,0,1,1401
12904360929,4,0,0,5700000,0,0,0,1,1401
12904360932,1,740000000,0,5700000,12360000,0,0,1,1401
12904360932,2,0,0,5700000,0,0,0,1,1401
12904360935,1,0,0,10810000,57860000,0,0,1,1401
12904360935,2,0,0,10810000,0,0,0,1,1401
12904360938,1,0,0,5700000,20640000,0,0,1,1401
12904360938,2,0,0,5700000,0,0,0,1,1401
12904360938,3,0,0,5700000,0,0,0,1,1401
12904360938,4,0,0,5700000,0,0,0,1,1401
12904360941,1,616000000,0,5700000,6600000,0,0,1,1401
12904361326,1,0,0,5700000,33180000,0,0,1,1401
12904361326,2,0,0,5700000,0,0,0,1,1401
12904361329,1,560000000,0,5700000,24360000,0,0,1,1401
12904361329,2,0,0,5700000,0,0,0,1,1401
12904361329,3,0,0,5700000,12600000,0,0,1,1401
12904361332,1,0,50000000,5700000,42920000,0,0,1,1401
12904361332,2,0,0,5700000,0,0,0,1,1401
12904361335,1,0,0,10810000,105330000,0,0,1,1401
12904361335,2,0,0,10810000,0,0,0,1,1401
12904361338,1,0,0,5700000,33180000,0,0,1,1401
12904361338,2,0,0,5700000,0,0,0,1,1401
12904361341,1,0,0,0,12050000,0,0,1,1401
12904361726,1,0,0,10810000,41200000,0,0,1,1401
12904361726,2,0,0,10810000,0,0,0,1,1401
12904361726,3,0,0,10810000,0,0,0,1,1401
12904361728,1,0,0,5700000,41200000,0,0,1,1401
12904361728,2,0,0,5700000,0,0,0,1,1401
12904361728,3,0,0,5700000,0,0,0,1,1401
12904361732,1,0,0,0,50500000,0,0,1,1401
12904361733,1,0,0,5700000,50500000,0,0,1,1401
12904361733,2,0,0,5700000,0,0,0,1,1401
12904361733,3,0,0,5700000,0,0,0,1,1401
12904361738,1,0,0,0,41200000,0,0,1,1401
12904361741,1,0,180000000,5700000,50500000,0,0,1,1401
12904361741,2,0,0,5700000,0,0,0,1,1401
12904361741,3,0,0,5700000,0,0,0,1,1401
12904361741,4,0,0,5700000,0,0,0,1,1401
12904362126,1,0,0,5700000,20640000,0,0,1,1401
12904362126,2,0,0,5700000,0,0,0,1,1401
12904362126,3,0,0,5700000,0,0,0,1,1401
12904362129,1,0,0,10810000,24600000,0,0,1,1401
12904362129,2,0,0,10810000,0,0,0,1,1401
12904362129,3,0,0,10810000,0,0,0,1,1401
12904362129,4,0,0,10810000,0,0,0,1,1401
12904362132,1,860000000,0,5700000,12360000,0,0,1,1401
12904362132,2,0,0,5700000,0,0,0,1,1401
12904362135,1,0,0,5700000,15090000,0,0,1,1401
12904362135,2,0,0,5700000,0,0,0,1,1401
12904362138,1,0,0,5700000,16440000,0,0,1,1401
12904362138,2,0,0,5700000,0,0,0,1,1401
12904362138,3,0,0,5700000,0,0,0,1,1401
12904362141,1,0,25000000,10810000,52100000,0,0,1,1401
12905362529,1,0,0,4900000,23130000,0,0,1,1401
12905362529,2,0,0,4900000,0,0,0,1,1401
12905362530,1,412000000,0,4900000,23660000,0,0,1,1401
12905362530,2,0,0,4900000,0,0,0,1,1401
12905362532,1,0,0,9900000,59100000,0,0,1,1401
12905362534,1,656000000,0,4900000,30360000,0,0,1,1401
12905362534,2,0,0,4900000,0,0,0,1,1401
12905362538,1,0,0,4900000,34980000,0,0,1,1401
12905362538,2,0,0,4900000,0,0,0,1,1401
12905362541,1,0,0,4900000,22980000,0,0,1,1401
12905362541,2,0,0,4900000,0,0,0,1,1401
12905362926,1,0,0,4900000,47800000,0,0,1,1401
12905362926,2,0,0,4900000,0,0,0,1,1401
12905362926,3,0,0,4900000,0,0,0,1,1401
12905362926,4,0,0,4900000,0,0,0,1,1401
12905362929,1,536000000,0,4900000,26900000,0,0,1,1401
12905362929,2,0,0,4900000,0,0,0,1,1401
12905362929,3,0,0,4900000,0,0,0,1,1401
12905362932,1,0,0,4900000,48350000,0,0,1,1401
12905362932,2,0,0,4900000,0,0,0,1,1401
12905362932,3,0,0,4900000,0,0,0,1,1401
12905362935,1,0,0,4200000,54700000,0,0,1,1401
12905362935,2,0,0,4200000,0,0,0,1,1401
12905362938,1,0,0,9900000,162300000,0,0,1,1401
12905362938,2,0,0,9900000,0,0,0,1,1401
12905362938,3,0,0,9900000,0,0,0,1,1401
12905362938,4,0,0,9900000,0,0,0,1,1401
12905362941,1,583000000,0,9900000,26960000,0,0,1,1401
12906363326,1,736000000,0,245399000,0,0,0,1,1401
12906363329,1,0,0,10813871,52100000,0,0,1,1401
12906363333,1,681500000,0,5399000,50500000,0,0,1,1401
12906363333,2,0,0,5399000,0,0,0,1,1401
12906363333,3,0,0,5399000,0,0,0,1,1401
12906363333,4,0,0,5399000,0,0,0,1,1401
12906363335,1,0,0,5399000,13500000,0,0,1,1401
12906363338,1,0,300000000,5399000,22300000,0,0,1,1401
12906363338,2,0,0,5399000,0,0,0,1,1401
12906363341,1,0,0,5399000,39160000,50000000,0,1,1401
12906363341,2,0,0,5399000,0,0,0,1,1401
12906363727,1,0,0,5399000,68650000,0,0,1,1401
12906363729,1,0,0,5399000,33180000,0,0,1,1401
12906363729,2,0,0,5399000,0,0,0,1,1401
12906363732,1,0,0,65399000,22300000,0,0,1,1401
12906363732,2,0,0,5399000,0,0,0,1,1401
12906363735,1,0,0,5399000,42920000,0,0,1,1401
12906363735,2,0,0,5399000,0,0,0,1,1401
12906363738,1,0,0,5399000,60500000,0,0,1,1401
12906363738,2,0,0,5399000,0,0,0,1,1401
12906363741,1,0,0,5399000,68100000,0,30000000,1,1401
12907364127,1,0,0,5399000,50500000,0,0,1,1401
12907364127,2,0,0,5399000,0,0,0,1,1401
12907364127,3,0,0,5399000,0,0,0,1,1401
12907364127,4,0,0,5399000,0,0,0,1,1401
12907364129,1,0,0,5399000,100300000,0,0,1,1401
12907364129,2,0,0,5399000,0,0,0,1,1401
12907364132,1,0,0,5399000,68500000,0,0,1,1401
12907364132,2,0,0,5399000,0,0,0,1,1401
12907364135,1,0,0,5399000,41200000,20000000,0,1,1401
12907364135,2,0,0,5399000,0,0,0,1,1401
12907364135,3,0,0,5399000,0,0,0,1,1401
12907364138,1,0,0,5399000,104300000,0,30000000,1,1401
12907364138,2,0,0,5399000,0,0,0,1,1401
12907364141,1,0,0,0,48000000,0,0,1,1401
12907364525,1,0,150000000,5399000,16560000,0,0,1,1401
12907364525,2,0,0,5399000,0,0,0,1,1401
12907364525,3,0,0,5399000,0,0,0,1,1401
12907364526,1,0,0,5399000,20500000,0,0,1,1401
12907364526,2,0,0,5399000,0,0,0,1,1401
12907364526,3,0,0,5399000,0,0,0,1,1401
12907364531,1,1104500000,0,5399000,50500000,20000000,0,1,1401
12907364531,2,0,0,5399000,0,0,0,1,1401
12907364531,3,0,0,5399000,0,0,0,1,1401
12907364531,4,0,0,5399000,0,0,0,1,1401
12907364535,1,681500000,0,5399000,33180000,20000000,0,1,1401
12907364535,2,0,0,5399000,0,0,0,1,1401
12907364535,3,0,0,5399000,0,0,0,1,1401
12907364538,1,800000000,60000000,5399000,0,120000000,0,1,1401
12907364538,2,856000000,0,5399000,0,0,0,1,1401
12907364538,3,0,0,5399000,0,0,0,1,1401
12907364929,1,0,0,5399000,54550000,0,0,1,1401
12907364929,2,0,0,5399000,0,0,0,1,1401
12907364929,3,0,0,5399000,0,0,0,1,1401
12907364929,4,0,0,5399000,0,0,0,1,1401
12907364930,1,500000000,0,5399000,23330000,0,0,1,1401
12907364930,2,0,0,5399000,0,0,0,1,1401
12907364932,1,0,0,5399000,0,0,0,1,1401
12907364932,2,0,0,5399000,0,0,0,1,1401
12907364932,3,0,0,5399000,0,0,0,1,1401
12907364935,1,0,0,10813871,23330000,0,50000000,1,1401
12907364935,2,0,0,10813871,0,0,0,1,1401
12907364938,1,860000000,0,5399000,24360000,0,0,1,1401
12907364938,2,0,0,185399000,0,0,0,1,1401
12907364941,1,0,0,5399000,41200000,60000000,0,1,1401
12907364941,2,0,0,5399000,0,0,0,1,1401
12907364941,3,0,0,5399000,0,0,0,1,1401
12907364941,4,0,0,5399000,0,0,0,1,1401
12908365326,1,0,0,4900000,18350000,0,50000000,1,1401
12908365332,1,0,0,5000000,27600000,0,0,1,1401
12908365332,2,0,0,5000000,0,0,0,1,1401
12908365335,1,0,0,5400000,37000000,0,0,1,1401
12908365335,2,0,0,5400000,0,0,0,1,1401
12908365338,1,139000000,0,4900000,0,0,0,1,1401
12908365338,2,616000000,0,4900000,0,0,0,1,1401
12908365338,3,0,0,4900000,0,0,0,1,1401
12908365338,4,0,0,4900000,0,0,0,1,1401
12908365341,1,0,0,0,40560000,0,0,1,1401
12908365726,1,0,0,5900000,12360000,0,50000000,1,1401
12908365726,2,0,0,7000000,0,0,0,1,1401
12908365729,1,0,0,4900000,16440000,0,0,1,1401
12908365729,2,0,0,5900000,0,0,0,1,1401
12908365732,1,756000000,0,4900000,0,0,0,1,1401
12908365732,2,0,0,4900000,0,0,0,1,1401
12908365735,1,0,0,8000000,58700000,0,20000000,1,1401
12908365738,1,0,0,4900000,20640000,0,0,1,1401
12908365738,2,0,0,4900000,0,0,0,1,1401
12908365741,1,456000000,0,8000000,12360000,0,0,1,1401
12908365741,2,0,0,8000000,0,0,0,1,1401
12909366126,1,980000000,0,5750000,24100000,0,0,1,1401
12909366126,2,0,0,10810000,0,0,0,1,1401
12909366129,1,0,0,5700000,58550000,0,0,1,1401
12909366129,2,0,0,5700000,0,0,0,1,1401
12909366129,3,0,0,2700000,0,0,0,1,1401
12909366129,4,0,0,5700000,0,0,0,1,1401
12909366132,1,0,0,5000000,23330000,0,0,1,1401
12909366135,1,0,0,5700000,42920000,0,0,1,1401
12909366135,2,0,0,5700000,0,0,0,1,1401
12909366138,1,0,0,5710000,38720000,0,0,1,1401
12909366138,2,0,0,5710000,0,0,0,1,1401
12909366138,3,0,0,5710000,0,0,0,1,1401
12909366138,4,0,0,0,54600000,0,0,1,1401
12909366141,1,0,0,11000000,46720000,0,0,1,1401
12909366141,2,0,0,5700000,0,0,0,1,1401
12910366526,1,924500000,0,5700000,50500000,0,0,1,1401
12910366526,2,0,0,5700000,0,0,0,1,1401
12910366526,3,0,0,5700000,0,0,0,1,1401
12910366528,1,863000000,0,5700000,41200000,0,0,1,1401
12910366528,2,0,0,5700000,0,0,0,1,1401
12910366528,3,0,0,5700000,0,0,0,1,1401
12910366532,1,0,0,5700000,50500000,0,0,1,1401
12910366532,2,0,0,5700000,0,0,0,1,1401
12910366532,3,0,0,5700000,0,0,0,1,1401
12910366534,1,0,0,5700000,31800000,0,0,1,1401
12910366534,2,0,0,5700000,0,0,0,1,1401
12910366534,3,0,0,5700000,0,0,0,1,1401
12910366538,1,0,0,0,41200000,0,0,1,1401
12910366538,2,0,0,5700000,0,0,0,1,1401
12910366541,1,0,0,5700000,22300000,0,0,1,1401
12911366926,1,0,0,5399000,19560000,0,0,1,1401
12911366926,2,0,0,5399000,0,0,0,1,1401
12911366926,3,0,0,5399000,0,0,0,1,1401
12911366928,1,436000000,0,5399000,7600000,0,0,1,1401
12911366932,1,0,0,5399000,35600000,0,0,1,1401
12911366932,2,0,0,5399000,0,0,0,1,1401
12911366935,1,0,0,0,16560000,0,0,1,1401
12911366935,2,0,0,5399000,0,0,0,1,1401
12911366938,1,0,0,5399000,0,0,0,1,1401
12911366938,2,0,0,5399000,0,0,0,1,1401
12911366941,1,525500000,0,5399000,19380000,0,0,1,1401
12911366941,2,0,0,5399000,0,0,0,1,1401
12911366941,3,0,0,5399000,0,0,0,1,1401
12911367326,1,0,0,5399000,0,0,0,1,1401
12911367326,2,0,0,5399000,0,0,0,1,1401
12911367326,3,0,0,5399000,0,0,0,1,1401
12911367329,1,0,0,5399000,57940000,0,0,1,1401
12911367329,2,0,0,5399000,0,0,0,1,1401
12911367332,1,436000000,0,5399000,13400000,0,0,1,1401
12911367333,1,980000000,0,5399000,21600000,0,0,1,1401
12911367333,2,856000000,0,5399000,0,0,0,1,1401
12911367338,1,560000000,0,5399000,26360000,0,0,1,1401
12911367338,2,0,0,5399000,0,0,0,1,1401
12911367341,1,848000000,0,5399000,23400000,0,0,1,1401
12911367341,2,0,0,5399000,0,0,0,1,1401
12911367726,1,0,0,0,153800000,0,50000000,1,1401
12911367726,2,0,0,10813871,0,0,0,1,1401
12911367729,1,0,0,5752944,38180000,0,0,1,1401
12911367729,2,0,0,5752944,0,0,0,1,1401
12911367733,1,640000000,0,5399000,14300000,0,0,1,1401
12911367735,1,0,0,5752944,54500000,0,0,1,1401
12911367735,2,0,0,5752944,0,0,0,1,1401
12911367735,3,0,0,5752944,0,0,0,1,1401
12911367738,1,0,0,5752944,41100000,0,0,1,1401
12911367738,2,0,0,5752944,0,0,0,1,1401
12911367741,1,0,100000000,5399000,35600000,0,0,1,1401
12911367741,2,0,0,5399000,0,0,0,1,1401
12911368126,1,0,0,5399000,48100000,0,0,1,1401
12911368126,2,0,0,5399000,0,0,0,1,1401
12911368126,3,0,0,5399000,0,0,0,1,1401
12911368129,1,0,0,6500000,19560000,500000000,0,1,1401
12911368129,2,0,0,5000000,0,0,0,1,1401
12911368132,1,0,0,0,16560000,0,0,1,1401
12911368133,1,860000000,0,5399000,12360000,0,0,1,1401
12911368133,2,0,0,5399000,0,0,0,1,1401
12911368138,1,0,0,10813871,108600000,0,0,1,1401
12911368138,2,0,0,10813871,0,0,0,1,1401
12911368141,1,0,0,11000000,29600000,0,0,1,1401
13001368326,1,92050000,0,0,16560000,0,0,1,1401
13001368329,1,0,0,0,20640000,0,0,1,1401
13001368335,1,0,120000000,0,12360000,0,840000000,1,1401
13001368336,1,0,0,0,16560000,0,0,1,1401
13001368338,1,0,0,0,20640000,0,0,1,1401
13001368341,1,0,0,0,20640000,0,0,1,1401
13001369128,1,0,0,0,60600000,0,0,1,1401
13001369130,1,452400000,0,5300000,0,0,0,1,1401
13001369132,1,0,0,0,32480000,0,0,1,1401
13001369135,1,0,240000000,0,23300000,0,0,1,1401
13001369138,1,0,0,0,33830000,0,0,1,1401
13001369141,1,435000000,0,0,31100000,0,0,1,1401
13001369726,1,0,0,0,49750000,0,0,1,1401
13001369729,1,0,800000000,0,0,0,0,1,1401
13001369738,1,495000000,0,0,42220000,0,0,1,1401
13001370527,1,0,0,0,16560000,0,0,1,1401
13001370532,1,920500000,0,0,20640000,0,0,1,1401
13001370534,1,0,0,0,12360000,0,0,1,1401
13001371229,1,648000000,0,0,43940000,0,0,1,1401
13001371231,1,780000000,0,0,33860000,0,0,1,1401
13001371231,2,600000000,0,0,0,0,0,1,1401
13001371232,1,0,0,0,18920000,0,0,1,1401
13001372026,1,0,0,0,40500000,0,0,1,1401
13001372027,1,0,0,0,49800000,0,0,1,1401
13001372031,1,500000000,0,0,10800000,0,0,1,1401
13001372038,1,0,0,0,21800000,0,0,1,1401
13001372041,1,0,0,0,31100000,0,0,1,1401
13001372627,1,0,0,0,10000000,240000000,0,1,1401
13001372628,1,0,0,100000000,0,0,0,1,1401
13001372636,1,0,0,0,16600000,0,0,1,1401
13001372638,1,735000000,0,0,12360000,0,0,1,1401
13001372641,1,856000000,0,0,20640000,0,0,1,1401
13001373326,1,0,0,0,32640000,0,0,1,1401
13001373330,1,919000000,0,0,12360000,0,0,1,1401
13001373332,1,835000000,0,0,12360000,0,0,1,1401
13001373335,1,0,0,0,32290000,0,0,1,1401
13001373338,1,0,0,0,32290000,0,0,1,1401
13001373341,1,0,0,0,32290000,0,0,1,1401
13001374025,1,675000000,0,0,0,300000000,0,1,1401
13001374029,1,0,0,0,31100000,0,0,1,1401
13001374031,1,0,0,0,40500000,0,0,1,1401
13001374032,1,0,0,0,31100000,0,0,1,1401
13001374038,1,0,0,0,15950000,0,0,1,1401
13001374041,1,0,0,0,67100000,0,0,1,1401
13001374726,1,696000000,0,0,20640000,0,0,1,1401
13001374729,1,0,0,0,12360000,0,0,1,1401
13001374732,1,720000000,0,0,12360000,0,0,1,1401
13001375325,1,435000000,0,0,0,0,0,1,1401
13001375326,1,0,0,0,17650000,0,0,1,1401
13001375326,2,0,0,0,0,120000000,0,1,1401
13001375326,3,0,0,0,11650000,0,0,1,1401
13001375326,4,0,0,0,50050000,0,0,1,1401
13001375338,1,975000000,0,0,0,0,0,1,1401
13001376132,1,450000000,0,0,0,0,0,1,1401
13001376135,1,495000000,0,240000000,0,0,0,1,1401
13001376138,1,121500000,0,0,0,0,0,1,1401
13001376138,2,720000000,0,0,0,0,0,1,1401
13001376928,1,495000000,360000000,0,24600000,0,0,1,1401
13001376929,1,0,0,0,20640000,0,0,1,1401
13001376935,1,471000000,0,0,12360000,0,0,1,1401
13001376938,1,960000000,0,100000000,0,0,0,1,1401
13001377629,1,0,0,0,22660000,0,0,1,1401
13001377638,1,420000000,0,0,22660000,0,50000000,1,1401
13001377641,1,0,0,0,22660000,0,0,1,1401
13001378427,1,0,0,0,19760000,36000000,0,1,1401
13001378429,1,0,0,0,22400000,0,0,1,1401
13001378432,1,0,0,0,19760000,0,0,1,1401
13001378435,1,0,0,0,19760000,0,0,1,1401
13001378438,1,855000000,0,0,17040000,0,0,1,1401
13001378441,1,0,0,0,22400000,0,0,1,1401
13001379226,1,591000000,0,0,16560000,0,0,1,1401
13001379229,1,0,560000000,0,0,0,0,1,1401
13001379232,1,519000000,0,0,16560000,0,0,1,1401
13001379235,1,0,0,0,24600000,0,0,1,1401
13001379238,1,0,0,0,24600000,0,0,1,1401
13001379241,1,0,0,0,24600000,0,0,1,1401
13001380026,1,0,0,0,111860000,0,0,1,1401
13001380030,1,856000000,0,0,33860000,0,0,1,1401
13001380032,1,677000000,0,0,23660000,0,0,1,1401
13001380035,1,0,0,100000000,31940000,0,0,1,1401
13001380035,2,675000000,0,0,0,0,0,1,1401
13001380038,1,222000000,0,0,33860000,0,0,1,1401
13001380038,2,675000000,0,0,0,0,0,1,1401
13001380041,1,0,0,5500000,25210000,0,50000000,1,1401
13002380732,1,86000000,0,0,21600000,0,0,1,1401
13002380734,1,780000000,0,0,40500000,0,0,1,1401
13002380738,1,0,0,0,0,0,600000000,1,1401
13002380741,1,1400000000,0,0,0,0,0,1,1401
13003381327,1,0,0,5000000,0,0,0,1,1401
13003381330,1,734000000,0,5000000,0,0,0,1,1401
13003381338,1,963000000,0,5000000,0,0,0,1,1401
13003382027,1,0,0,0,23300000,0,0,1,1401
13003382028,1,114000000,0,0,31800000,0,0,1,1401
13003382033,1,560000000,0,0,24000000,0,0,1,1401
13003382035,1,0,0,0,23300000,0,150000000,1,1401
13006382925,1,0,0,0,40500000,0,0,1,1401
13006382927,1,0,0,0,49800000,0,0,1,1401
13006382932,1,900000000,0,0,40500000,0,0,1,1401
13006382935,1,0,0,0,31100000,0,0,1,1401
13006382938,1,0,0,0,40500000,0,0,1,1401
13006382941,1,510000000,0,0,21800000,0,0,1,1401
13006383626,1,0,0,0,12360000,0,0,1,1401
13006383629,1,0,0,0,42600000,0,50000000,1,1401
13006383638,1,0,0,0,12360000,0,0,1,1401
13006383641,1,0,0,0,16560000,0,0,1,1401
10001000126,1,0,0,0,42000000,0,0,4,1401
10001000126,2,0,0,5000000,0,0,0,4,1401
10001000130,1,804000000,0,0,18550000,0,0,4,1401
10001000132,1,804000000,0,5000000,39550000,0,0,4,1401
10001000135,1,368000000,0,0,39550000,0,0,4,1401
10001000138,1,0,0,5400000,60550000,0,0,4,1401
10001000138,2,0,0,5400000,0,0,0,4,1401
