Address,member,income_pension,income_rent,income_interest,income_aid,income_resale,income_transfer,Fasl,year
20820489229,1,0,0,0.0,10000000.0,0.0,0.0,2,1401
20820489220,1,0,0,0.0,10000000.0,0.0,0.0,2,1401
20820489223,1,0,0,0.0,10000000.0,0.0,0.0,2,1401
20820489232,1,0,0,0.0,10000000.0,0.0,0.0,2,1401
20820489235,1,0,0,0.0,10000000.0,0.0,0.0,2,1401
20806482035,1,0,0,0.0,10000000.0,0.0,0.0,2,1401
20806482032,1,0,0450000000,0.0,10000000.0,0.0,0.0,2,1401
20806482025,1,0,0,0.0,10000000.0,0.0,0.0,2,1401
20806482030,1,0,0,0.0,10000000.0,0.0,0.0,2,1401
20815486032,1,0,0,0.0,10000000.0,0.0,0.0,2,1401
20815486035,1,0,0,0.0,10000000.0,0.0,0.0,2,1401
20815486028,1,0,0,0.0,10000000.0,0.0,0.0,2,1401
20815486020,1,0,0,0.0,38000000.0,0.0,6000000.0,2,1401
20815486026,1,0,0,0.0,10000000.0,0.0,0.0,2,1401
20803479223,1,0,0,0.0,10000000.0,0.0,0.0,2,1401
20803479220,1,0,0,0.0,51000000.0,0.0,0.0,2,1401
20803479229,1,0360000000,0,0.0,10000000.0,0.0,0.0,2,1401
20908493126,1,,,480000.0,44080000.0,,,2,1401
20908493126,2,,,480000.0,,,,2,1401
20908493129,1,0144000000,,,,,,2,1401
20908493123,1,,,450000.0,,30000000.0,,2,1401
20908493123,2,,,450000.0,,,,2,1401
20908493132,1,,,,10000000.0,,,2,1401
20908493120,1,,,,30955000.0,,20000000.0,2,1401
20928492726,1,0240000000,,500000.0,10000000.0,,23000000.0,2,1401
20928492726,2,,,500000.0,,,,2,1401
20928492726,3,,,500000.0,,,,2,1401
20928492726,4,,,500000.0,,,,2,1401
20928492735,1,,,500000.0,34080000.0,,,2,1401
20928492735,2,,,500000.0,,,,2,1401
20928492732,1,,,500000.0,24000000.0,,,2,1401
20928492732,2,,,500000.0,,,,2,1401
20928492732,3,,,500000.0,,,,2,1401
20928492732,4,,,500000.0,,,,2,1401
20928492727,1,,,500000.0,19320000.0,,,2,1401
20928492727,2,,,500000.0,,,,2,1401
20928492727,3,,,500000.0,,,,2,1401
20928492723,1,,,500000.0,10000000.0,,,2,1401
20928492723,2,,,500000.0,,,,2,1401
20928492723,3,,,500000.0,,,,2,1401
20928492723,4,,,500000.0,,,,2,1401
20928492720,1,,0020000000,500000.0,39320000.0,,,2,1401
20928492720,2,,,500000.0,,,,2,1401
20936503935,1,,,500000.0,10000000.0,,,2,1401
20936503935,2,,,500000.0,,,,2,1401
20936503935,3,,,500000.0,,,,2,1401
20908493135,1,,,650000.0,24420000.0,,,2,1401
20908493135,2,,,650000.0,,,,2,1401
20936503932,1,,,450000.0,40955000.0,,20000000.0,2,1401
20936503929,1,,,500000.0,24420000.0,,,2,1401
20936503929,2,,,500000.0,,,,2,1401
20936503927,1,,,500000.0,10000000.0,,,2,1401
20936503920,1,,,500000.0,33255000.0,,30000000.0,2,1401
20936503923,1,,,500000.0,20000000.0,,60000000.0,2,1401
20936503923,2,,,500000.0,,,,2,1401
20939504326,1,,,500000.0,36000000.0,,,2,1401
20939504326,2,,,500000.0,,,,2,1401
20939504326,3,,,500000.0,,,,2,1401
20939504332,1,,,500000.0,,,,2,1401
20939504332,2,,,500000.0,,,,2,1401
20939504335,1,,,500000.0,10000000.0,,,2,1401
20939504335,2,,,500000.0,,,,2,1401
20939504335,3,,,500000.0,,,,2,1401
20939504335,4,,,500000.0,,,,2,1401
20939504335,5,,,500000.0,,,,2,1401
20939504320,1,,,500000.0,38700000.0,,,2,1401
20939504320,2,,,500000.0,,,,2,1401
20939504320,3,,,500000.0,,,,2,1401
20923500332,1,,,1455000.0,18360000.0,,,2,1401
20923500332,2,,,1455000.0,,,,2,1401
20905490719,1,,,1460000.0,57545000.0,,,2,1401
20905490719,2,,,1460000.0,,,,2,1401
20905490720,1,,,1460000.0,29615000.0,,15000000.0,2,1401
20905490726,1,,,1460000.0,27840000.0,,,2,1401
20923500320,1,,,990000.0,40190000.0,,,2,1401
20923500320,2,,,990000.0,,,,2,1401
20923500320,3,,,990000.0,,,,2,1401
20923500323,1,,,1460000.0,24600000.0,,,2,1401
20923500323,2,,,1460000.0,,,,2,1401
20923500323,3,,,1460000.0,,,,2,1401
20923500323,4,,,1460000.0,,,,2,1401
20923500329,1,,,1460000.0,39600000.0,,,2,1401
20923500329,2,,,1460000.0,,,,2,1401
20923500329,3,,,1460000.0,,,,2,1401
20923500329,4,,,1460000.0,,,,2,1401
20923500335,1,,,1430000.0,32855000.0,,,2,1401
20923500326,1,,,990000.0,35615000.0,,,2,1401
20923500326,2,,,990000.0,,,,2,1401
20923500326,3,,,990000.0,,,,2,1401
20915495125,1,,,990000.0,16560000.0,,,2,1401
20915495125,2,,,990000.0,,,,2,1401
20915495125,3,,,990000.0,,,,2,1401
20915495132,1,0244800000,,,10000000.0,,,2,1401
20915495135,1,,,,20640000.0,,,2,1401
20915495130,1,0452880000,,,,,,2,1401
20938503525,1,,,450000.0,29320000.0,,,2,1401
20938503525,2,,,450000.0,,,,2,1401
20938503525,3,,,450000.0,,,,2,1401
20938503527,1,,0030000000,500000.0,24420000.0,,,2,1401
20938503527,2,,,500000.0,,,,2,1401
20938503532,1,,,450000.0,,,,2,1401
20938503532,2,,,450000.0,,,,2,1401
20938503520,1,,,500000.0,23255000.0,,30000000.0,2,1401
20907492332,1,,0040000000,500000.0,10000000.0,,20000000.0,2,1401
20907492332,2,,,500000.0,,,,2,1401
20907492328,1,,,450000.0,48700000.0,,,2,1401
20907492328,2,,,450000.0,,,,2,1401
20907492328,3,,,450000.0,,,,2,1401
20907492328,4,,,450000.0,,,,2,1401
20907492323,1,,0040000000,500000.0,40955000.0,,,2,1401
20907492320,1,,,500000.0,20000000.0,,,2,1401
20907492320,2,,,500000.0,,,,2,1401
20907492320,3,,,500000.0,,,,2,1401
20916495532,1,,,,26560000.0,,,2,1401
20916495535,1,,,,36560000.0,,,2,1401
20916495520,1,,,260000.0,56640000.0,,,2,1401
20916495520,2,,,,,2000000.0,,2,1401
20905490735,1,,,1460000.0,32640000.0,,,2,1401
20905490735,2,,,1460000.0,,,,2,1401
20905490735,3,,,1460000.0,,,,2,1401
20905490732,1,,,1460000.0,42360000.0,,25000000.0,2,1401
20905490732,2,,,1460000.0,,,,2,1401
20929501129,1,,,1460000.0,12360000.0,,,2,1401
20929501129,2,,,1460000.0,,,,2,1401
20929501122,1,,,1460000.0,67952500.0,,15000000.0,2,1401
20929501126,1,,,1460000.0,38540000.0,,,2,1401
20929501126,2,,,1460000.0,,,,2,1401
20929501126,3,,,1460000.0,,,,2,1401
20935502332,1,,,1460000.0,39840000.0,,,2,1401
20935502332,2,,,1460000.0,,,,2,1401
20935502332,3,,,1460000.0,,,,2,1401
20935502328,1,,,1460000.0,27840000.0,,,2,1401
20935502328,2,,,1460000.0,,,,2,1401
20935502328,3,,,1460000.0,,,,2,1401
20935502319,1,,,1460000.0,24600000.0,,,2,1401
20935502319,2,,,1460000.0,,,,2,1401
20935502319,3,,,1460000.0,,,,2,1401
20935502319,4,,,1460000.0,,,,2,1401
20935502326,1,,,1460000.0,16560000.0,,,2,1401
20935502326,2,,,1460000.0,,,,2,1401
20916495926,1,0474000000,,,26560000.0,,,2,1401
20916495920,1,0100000000,,900000.0,22360000.0,,,2,1401
20916495932,1,,,,16600000.0,15000000.0,,2,1401
20905491129,1,,,1460000.0,32410000.0,,,2,1401
20905491129,2,,,1460000.0,,,,2,1401
20905491129,3,,,1460000.0,,,,2,1401
20905490729,1,,,64460000.0,20640000.0,30000000.0,,2,1401
20905490729,2,,,1460000.0,,30000000.0,,2,1401
20905490729,3,,,1460000.0,,,,2,1401
20905490729,5,,,1460000.0,32855000.0,,,2,1401
20907492325,1,,,500000.0,48700000.0,,,2,1401
20907492325,2,,,500000.0,,,,2,1401
20907492325,3,,,500000.0,,,,2,1401
20907492325,4,,,500000.0,,,,2,1401
20907492325,5,,,500000.0,,,,2,1401
20907492335,1,,,450000.0,24080000.0,,,2,1401
20907492335,2,,,450000.0,,,,2,1401
20907492335,3,,,450000.0,,,,2,1401
20907492335,4,,,450000.0,,,,2,1401
20938503535,1,,,500000.0,7700000.0,,40000000.0,2,1401
20938503519,1,,,500000.0,37650000.0,,,2,1401
20938503519,2,,,500000.0,,,,2,1401
20930500726,1,,,1460000.0,18360000.0,,,2,1401
20930500726,2,,,1460000.0,,,,2,1401
20930500723,1,,,,39840000.0,,,2,1401
20930500729,1,,,1460000.0,99840000.0,,,2,1401
20930500729,2,,,1460000.0,,,,2,1401
20905491122,1,,,1460000.0,40540000.0,150000000.0,,2,1401
20905491122,2,,,1460000.0,,20000000.0,,2,1401
20905491126,1,,,1460000.0,,,,2,1401
20905491126,2,,,1460000.0,,,,2,1401
20905491126,3,,,1460000.0,,,,2,1401
20905491126,4,,,1460000.0,,,,2,1401
20905491123,1,,,1460000.0,36360000.0,,20000000.0,2,1401
20905491132,1,0528000000,,990000.0,,,,2,1401
20905491132,2,,,990000.0,,,,2,1401
20916495529,2,,,,,90000000.0,,2,1401
20913493527,1,,,1460000.0,39600000.0,,,2,1401
20913493527,2,,,1460000.0,,,,2,1401
20913493527,3,,,1460000.0,,,,2,1401
20913493527,4,,,1460000.0,,,,2,1401
20932501935,1,,,1120000.0,25910000.0,,,2,1401
20932501935,2,,,1120000.0,,,,2,1401
20918497923,1,,,1460000.0,32640000.0,,,2,1401
20918497923,2,,,1460000.0,,,,2,1401
20918497920,1,,,1460000.0,18360000.0,,,2,1401
20918497920,2,,,1460000.0,,,,2,1401
20913493923,1,,,1460000.0,116640000.0,,,2,1401
20913493923,2,,,1460000.0,,,,2,1401
20913493923,3,,,1460000.0,,,,2,1401
20913493923,5,,,1460000.0,18360000.0,,,2,1401
20913493923,6,,,1460000.0,,,,2,1401
20913493929,1,,,1460000.0,28190000.0,,,2,1401
20913493929,2,,,1460000.0,,,,2,1401
20913493929,5,,,1460000.0,36863000.0,,,2,1401
20913493532,1,,,,12360000.0,,,2,1401
20913493532,3,,,,6600000.0,,,2,1401
20913493535,1,,,1170000.0,24600000.0,,,2,1401
20913493535,2,,,1170000.0,,,,2,1401
20913493920,1,,,1460000.0,32640000.0,,,2,1401
20913493920,2,,,1460000.0,,,,2,1401
20913493930,1,,,1460000.0,18360000.0,,,2,1401
20913493930,2,,,1460000.0,,,,2,1401
20918497926,1,,,,54483330.0,,,2,1401
20932501932,1,,,1460000.0,16560000.0,,,2,1401
20932501932,2,,,1460000.0,,,,2,1401
20932501924,1,,,,19910000.0,,,2,1401
20919498335,1,,,1460000.0,24600000.0,,,2,1401
20919498335,2,,,1460000.0,,,,2,1401
20919498335,3,,,1460000.0,,,,2,1401
20919498335,4,,,1460000.0,,,,2,1401
20932501919,1,,,1460000.0,40190000.0,,,2,1401
20932501919,2,,,1460000.0,,,,2,1401
20919498329,1,,,1460000.0,24600000.0,,,2,1401
20919498329,2,,,1460000.0,,,,2,1401
20919498323,1,,,1460000.0,24600000.0,,,2,1401
20919498323,2,,,1460000.0,,,,2,1401
20919498326,1,,,990000.0,,,,2,1401
20919498326,2,,,990000.0,,,,2,1401
20919498326,3,,,990000.0,,,,2,1401
20922499535,1,,,1150000.0,12360000.0,,,2,1401
20922499535,2,,,1150000.0,,,,2,1401
20906491535,1,,,1850000.0,60000000.0,,,2,1401
20906491535,2,,,1100000.0,,,,2,1401
20906491535,3,,,1100000.0,,,,2,1401
20922499929,1,,,1000000.0,24600000.0,,,2,1401
20922499929,2,,,2000000.0,,,,2,1401
20922499929,3,,,1000000.0,,,,2,1401
20922499929,4,,,1000000.0,,,,2,1401
20922499932,1,,,900000.0,20640000.0,,,2,1401
20922499932,2,,,900000.0,,,,2,1401
20916495929,1,,,700000.0,10000000.0,,,2,1401
20916495929,2,,,700000.0,,,,2,1401
20916495922,1,,,950000.0,44600000.0,,,2,1401
20916495922,2,,,950000.0,,,,2,1401
20916495922,3,,,950000.0,,,,2,1401
20916495922,4,,,950000.0,,,,2,1401
20906491522,1,,,1150000.0,10000000.0,,,2,1401
20906491522,2,,,1150000.0,,,,2,1401
20906491522,3,,,1150000.0,,,,2,1401
20906491521,1,,,870000.0,10000000.0,,,2,1401
20906491521,2,,,870000.0,,,,2,1401
20906491521,3,,,870000.0,,,,2,1401
20922499532,1,,,670000.0,16560000.0,,,2,1401
20922499532,2,,,670000.0,,,,2,1401
20922499532,3,,,670000.0,,,,2,1401
20932501929,1,,,1460000.0,16560000.0,,,2,1401
20932501929,2,,,1460000.0,,,,2,1401
20922499926,1,,0120000000,630000.0,20640000.0,,,2,1401
20922499926,2,,,630000.0,,,,2,1401
20922499926,3,,,630000.0,,,,2,1401
20922499926,4,,,630000.0,,,,2,1401
20922499920,1,,,1400000.0,24600000.0,,,2,1401
20922499920,2,,,1300000.0,,,,2,1401
20906491526,1,,,970000.0,10000000.0,,,2,1401
20906491526,2,,,970000.0,,,,2,1401
20906491526,3,,,970000.0,,,,2,1401
20906491526,4,,,970000.0,,,,2,1401
20906491526,5,,,970000.0,,,,2,1401
20922499527,1,,,635000.0,72360000.0,,,2,1401
20922499527,2,,,635000.0,,,,2,1401
20922499520,1,,,1100000.0,16200000.0,,,2,1401
20922499520,2,,,1300000.0,,,,2,1401
20922499520,3,,,1100000.0,,,,2,1401
20922499522,1,,,12000000.0,144000000.0,,,2,1401
20922499522,2,,,850000.0,,,,2,1401
20922499522,3,,,850000.0,,,,2,1401
20922499522,4,,,850000.0,,,,2,1401
20922499922,1,,,770000.0,16560000.0,,,2,1401
20922499922,2,,,870000.0,,,,2,1401
20922499922,3,,,870000.0,,,,2,1401
20918497935,1,0600000000,,,,,,2,1401
20922499935,1,0048000000,,2100000.0,29855000.0,,,2,1401
20913493932,1,,,1460000.0,32600000.0,,20000000.0,2,1401
20918497929,1,,0100000000,1280000.0,12360000.0,,50000000.0,2,1401
20918497929,2,,,1280000.0,,,,2,1401
20913493935,1,,,1460000.0,24110000.0,,,2,1401
20913493935,2,,,1460000.0,,,,2,1401
20913493935,3,,,1460000.0,,,,2,1401
20918497932,1,,,1460000.0,12360000.0,,150000000.0,2,1401
20918497932,2,,,1460000.0,,,,2,1401
20930500720,1,,,1460000.0,32640000.0,,,2,1401
20930500720,2,,,1460000.0,,,,2,1401
20913493519,1,,,1460000.0,44500000.0,,,2,1401
20913493526,1,,,,405400000.0,,,2,1401
20913493520,1,,,1460000.0,306400000.0,,,2,1401
20913493520,2,,,1460000.0,,,,2,1401
20919498723,1,,,1460000.0,16560000.0,,,2,1401
20919498723,2,,,1460000.0,,,,2,1401
20919498723,4,,,1460000.0,16560000.0,,,2,1401
20919498723,5,,,1460000.0,,,,2,1401
20919498721,1,,,,16560000.0,,,2,1401
20919498727,1,,,1460000.0,12360000.0,,,2,1401
20919498727,2,,,1460000.0,,,,2,1401
20919498727,3,,,1460000.0,246000000.0,,,2,1401
20919498727,4,,,1460000.0,,,,2,1401
20919498727,5,,,1460000.0,,,,2,1401
20935502335,1,,,1458000.0,39840000.0,,,2,1401
20935502335,2,,,1458000.0,,,,2,1401
20935502335,3,,,1458000.0,18000000.0,,,2,1401
20935502335,4,,,1458000.0,,,,2,1401
20919498729,1,,,1460000.0,24600000.0,,,2,1401
20919498729,2,,,1460000.0,,12000000.0,,2,1401
20919498729,3,,,1460000.0,,,,2,1401
20919498729,4,,,1460000.0,,6000000.0,,2,1401
20935502323,1,,,750000.0,24600000.0,,,2,1401
20935502323,2,,,750000.0,,,,2,1401
20935502323,3,,,750000.0,,,,2,1401
20915495120,1,0367200000,,1458000.0,16600000.0,,,2,1401
20930500735,1,,,1460000.0,16560000.0,,,2,1401
20930500735,2,,,1460000.0,,,,2,1401
20930500735,3,,,1460000.0,,,,2,1401
20917497530,1,,,,16440000.0,,,2,1401
20917497530,2,,,,,7000000.0,,2,1401
20917497520,1,,,900000.0,20400000.0,,,2,1401
20917497520,2,,,900000.0,,,,2,1401
20933503132,1,0888000000,,,12360000.0,,,2,1401
20933503126,1,,,1800000.0,12360000.0,,200000000.0,2,1401
20933503126,2,,,1800000.0,,,,2,1401
20933503135,1,0570000000,,900000.0,24600000.0,,,2,1401
20933503135,2,,,900000.0,,,,2,1401
20933503121,1,,,800000.0,20640000.0,,,2,1401
20933503121,2,,,800000.0,,20000000.0,,2,1401
20933503124,1,,,1100000.0,16200000.0,60000000.0,,2,1401
20933503124,2,,,1100000.0,,10000000.0,,2,1401
20917497523,1,,,1000000.0,14460000.0,,,2,1401
20917497523,2,,,1000000.0,,6000000.0,,2,1401
20917497523,4,,,1000000.0,29855000.0,,,2,1401
20915495123,1,0360000000,,,,,,2,1401
20906491929,1,,0025000000,985000.0,10000000.0,,,2,1401
20906491929,2,,,985000.0,,,,2,1401
20904490335,1,,,1500000.0,10000000.0,,,2,1401
20904490322,1,,,1300000.0,10000000.0,,,2,1401
20904490322,2,,,1300000.0,,,,2,1401
20917496732,1,,,900000.0,10000000.0,,,2,1401
20917496732,2,,,900000.0,,,,2,1401
20917496735,1,,,900000.0,16440000.0,,,2,1401
20917496735,2,,,900000.0,,36000000.0,,2,1401
20917496729,1,,,,20640000.0,,20000000.0,2,1401
20917496729,2,,,,,39000000.0,,2,1401
20917496721,1,,,,16560000.0,,,2,1401
20917496720,1,,,,20640000.0,,,2,1401
20917496720,5,,,,6600000.0,,,2,1401
20917497535,1,,,1000000.0,12360000.0,,,2,1401
20917497535,2,,,1000000.0,,,,2,1401
20917497528,1,,,,12360000.0,,,2,1401
20917496725,1,,,,20760000.0,,,2,1401
20916495935,1,,0134400000,,,,,2,1401
20906491921,1,,,980000.0,24600000.0,,,2,1401
20906491921,2,,,980000.0,,,,2,1401
20906491921,3,,,980000.0,,,,2,1401
20906491921,4,,,980000.0,,,,2,1401
20933503129,1,,0150000000,900000.0,12360000.0,,,2,1401
20933503129,2,,,900000.0,23255000.0,,,2,1401
20922499526,1,,,1200000.0,16560000.0,,,2,1401
20922499526,2,,,1200000.0,,,,2,1401
20922499526,3,,,1200000.0,,,,2,1401
20916496335,1,,,,26210000.0,,,2,1401
20916496335,3,,,,7200000.0,,,2,1401
20916496332,1,,,,72360000.0,,,2,1401
20937502729,1,,,1500000.0,60000000.0,,,2,1401
20916496326,1,0517200000,0072000000,0.0,16560000.0,,,2,1401
20937502720,1,0140000000,,1500000.0,10000000.0,,,2,1401
20937502720,2,,,1500000.0,,,,2,1401
20937502720,3,,,1500000.0,,,,2,1401
20906491922,1,,,1200000.0,24600000.0,,,2,1401
20906491922,2,,,1200000.0,,,,2,1401
20906491922,3,,,1200000.0,,,,2,1401
20904490328,1,,,1200000.0,10000000.0,,,2,1401
20904490328,2,,,1200000.0,,,,2,1401
20904490328,3,,,1200000.0,,,,2,1401
20904490321,1,,,970000.0,10000000.0,,,2,1401
20904490321,2,,,970000.0,,,,2,1401
20904490321,3,,,970000.0,,,,2,1401
20906491530,1,,,1100000.0,10000000.0,,,2,1401
20906491530,2,,,1100000.0,,,,2,1401
20906491530,3,,,1100000.0,,,,2,1401
20906491530,4,,,1100000.0,,,,2,1401
20916496320,1,,,,26210000.0,,,2,1401
20937502726,1,,,980000.0,10000000.0,,,2,1401
20937502726,2,,,980000.0,,,,2,1401
20937502726,3,,,980000.0,,,,2,1401
20937502726,4,,,980000.0,,,,2,1401
20906491532,1,0840000000,,900000.0,,,,2,1401
20906491532,2,,,900000.0,,,,2,1401
20906491532,3,,,960000.0,,,,2,1401
20906491532,4,,,960000.0,,,,2,1401
20906491532,5,,,960000.0,,,,2,1401
20917497126,1,,,1000000.0,20640000.0,,,2,1401
20917497126,2,,,,,4000000.0,,2,1401
20920499135,1,,,300000.0,20640000.0,48000000.0,,2,1401
20920499135,2,,,300000.0,,1000000.0,,2,1401
20920499132,1,,,,18160000.0,,,2,1401
20920499132,2,,,1000000.0,,18000000.0,,2,1401
20917497128,1,,,,20640000.0,,,2,1401
20917497135,2,,,500000.0,10000000.0,30000000.0,,2,1401
20917497135,3,,,500000.0,,,,2,1401
20917497119,1,,,700000.0,16560000.0,,,2,1401
20917497119,2,,,700000.0,,,,2,1401
20906491935,1,,,900000.0,24600000.0,,,2,1401
20906491935,2,,,900000.0,,,,2,1401
20906491935,3,,,900000.0,,,,2,1401
20906491935,4,,,900000.0,,,,2,1401
20906491935,5,,,900000.0,,,,2,1401
20906491926,1,,,1300000.0,10000000.0,,,2,1401
20906491926,2,,,1300000.0,,,,2,1401
20914494335,1,,,1460000.0,18360000.0,,20000000.0,2,1401
20914494335,2,,,1460000.0,,,,2,1401
20914494328,1,,,1270000.0,39600000.0,,,2,1401
20914494328,2,,,1070000.0,,,,2,1401
20914494328,3,,,1170000.0,,,,2,1401
20914494320,1,,,1590000.0,76515000.0,,,2,1401
20914494320,2,,,1590000.0,,41600000.0,,2,1401
20914494320,3,,,1590000.0,,,,2,1401
20914494329,1,,,1460000.0,79840000.0,,50000000.0,2,1401
20914494329,2,,,1460000.0,240000000.0,,,2,1401
20914494332,1,0000000001,,1460000.0,57545000.0,,,2,1401
20914494332,2,,,1460000.0,,,,2,1401
20914494323,1,,,1460000.0,39840000.0,120000000.0,,2,1401
20914494323,2,,,1460000.0,,120000000.0,,2,1401
20914494323,3,,,1460000.0,,,,2,1401
20914494323,4,,,1460000.0,,,,2,1401
20932501529,1,,,,24600000.0,,,2,1401
20919498732,1,,,1460000.0,31450000.0,,,2,1401
20919498732,2,,,1460000.0,,,,2,1401
20919498732,3,,,1460000.0,,,,2,1401
20929501120,1,,,146000.0,24600000.0,,,2,1401
20929501120,2,,,1460000.0,,,,2,1401
20929501135,1,,,,10000000.0,,,2,1401
20929501132,1,0420000000,,,,,,2,1401
20919498332,1,,,989000.0,24600000.0,,,2,1401
20919498332,2,,,989000.0,,,,2,1401
20919498735,1,,,1460000.0,20640000.0,,,2,1401
20919498735,2,,,1460000.0,,,,2,1401
20919498735,3,,,1460000.0,,,,2,1401
20920499130,1,,,,20640000.0,,,2,1401
20920499130,2,,,900000.0,,4000000.0,,2,1401
20920499124,1,,,900000.0,51425000.0,,,2,1401
20920499124,2,,,900000.0,,,,2,1401
20920499124,3,,,900000.0,,,,2,1401
20917497132,1,,,500000.0,16720000.0,,12000000.0,2,1401
20917497132,2,,,500000.0,,,,2,1401
20932501522,1,,,,6600000.0,50000000.0,,2,1401
20937502721,1,,,950000.0,10000000.0,,,2,1401
20937502721,2,,,950000.0,,,,2,1401
20932501520,1,,,,16560000.0,,,2,1401
20905491135,1,,,1460000.0,,,,2,1401
20904490329,1,,,750000.0,10000000.0,,,2,1401
20904490329,2,,,750000.0,,,,2,1401
20904490329,3,,,750000.0,,,,2,1401
20904490329,4,,,750000.0,,,,2,1401
20904490329,5,,,750000.0,,,,2,1401
20906491932,1,,,960000.0,20640000.0,,,2,1401
20906491932,2,,,960000.0,,,,2,1401
20906491932,3,,,960000.0,,,,2,1401
20920499120,1,,,930000.0,20400000.0,,,2,1401
20920499120,2,,,930000.0,,,,2,1401
20920499120,3,,,930000.0,,,,2,1401
20920499120,4,,,930000.0,,,,2,1401
20937502732,1,,,1500000.0,36000000.0,,,2,1401
20937502732,2,,,1500000.0,,,,2,1401
21001514329,1,0315000000,,1980000.0,6600000.0,,,2,1401
21001514332,1,,,1000000.0,16560000.0,,,2,1401
21001514332,2,,,1000000.0,,,,2,1401
21001514332,3,,,1000000.0,,,,2,1401
21002504720,1,,,1600000.0,6600000.0,,120000000.0,2,1401
21002504726,1,,0300000000,,,,40000000.0,2,1401
21002504732,1,,,930000.0,12360000.0,,,2,1401
21002504732,2,,,930000.0,,,,2,1401
21002504735,1,,,110600000.0,46600000.0,,1300000000.0,2,1401
21002504729,1,,,,20640000.0,,,2,1401
21002505128,1,,,950000.0,16560000.0,,300000000.0,2,1401
21002505128,2,,,950000.0,,,,2,1401
21002505128,3,,,950000.0,,,,2,1401
21009508319,1,,,800000.0,,,,2,1401
21009508319,2,,,800000.0,,,,2,1401
21009508319,3,,,800000.0,,,,2,1401
21012509920,1,0735000000,,1500000.0,12360000.0,,,2,1401
21012509920,2,,,1200000.0,,,,2,1401
21012509923,1,0446000000,,1500000.0,6600000.0,,,2,1401
21012509926,1,,,950000.0,16560000.0,,,2,1401
21012509926,2,,,1200000.0,,,,2,1401
21012509929,1,1095000000,,900000.0,16560000.0,,,2,1401
21012509929,2,,,1500000.0,,,,2,1401
21012509929,3,,,1200000.0,,,,2,1401
21015511919,1,,,1000000.0,59000000.0,,,2,1401
21015511919,2,,,1000000.0,,,,2,1401
21015511919,3,,,1000000.0,,,,2,1401
21015511919,4,,,1000000.0,,,,2,1401
21015511927,1,,,,16560000.0,,,2,1401
21015511929,1,0735000000,,,16560000.0,,,2,1401
21002505129,1,0450000000,,950000.0,16560000.0,,5460000.0,2,1401
21002505129,2,,,950000.0,,,,2,1401
21002505135,1,0625000000,,950000.0,12360000.0,,,2,1401
21002505135,2,,,950000.0,,,,2,1401
21005505920,1,,,2000000.0,12360000.0,,25000000.0,2,1401
21005505920,2,,,2000000.0,,,,2,1401
21005505924,1,0041000000,0050000000,,12360000.0,,,2,1401
21005505926,1,,,,6600000.0,,,2,1401
21005505932,1,,,2000000.0,26920000.0,,35920000.0,2,1401
21005505935,1,,,2000000.0,24360000.0,,20000000.0,2,1401
21005505935,2,,,2000000.0,,,,2,1401
21008507526,1,,,850000.0,16560000.0,,,2,1401
21008507526,2,,,1350000.0,,,,2,1401
21008507528,1,,,,20640000.0,,,2,1401
21008507532,1,,,,20640000.0,,,2,1401
21009508323,1,0280000000,,600000.0,12360000.0,,,2,1401
21009508323,2,,,600000.0,,,,2,1401
21009508326,1,,,,20640000.0,,,2,1401
21009508328,1,0207000000,,650000.0,12360000.0,,,2,1401
21009508328,2,,,650000.0,,,,2,1401
21012509932,1,0735000000,,,6600000.0,,,2,1401
21012509935,1,,,,24600000.0,,,2,1401
21015511921,1,0735000000,,,,,,2,1401
21015511932,1,0810000000,,950000.0,,,,2,1401
21015511932,2,,,950000.0,,,,2,1401
21015511932,3,,,950000.0,,,,2,1401
21015511935,1,0567000000,,,12360000.0,,,2,1401
21001514326,1,0555000000,,,,,,2,1401
21001514335,1,,,,6600000.0,,,2,1401
21001514335,2,0078000000,,2000000.0,,,20000000.0,2,1401
21002505120,1,0330000000,,950000.0,12360000.0,,,2,1401
21002505120,2,,,950000.0,,,,2,1401
21002505122,1,,,1000000.0,24600000.0,,,2,1401
21002505122,2,,,1000000.0,,,,2,1401
21002505122,3,,,1000000.0,,,,2,1401
21002505122,4,,,1000000.0,,,,2,1401
21002505122,5,,,1000000.0,,,,2,1401
21002505122,6,,,1000000.0,,,,2,1401
21002505132,1,,,,16560000.0,,,2,1401
21002505132,2,,,950000.0,,,,2,1401
21008507520,1,0555000000,,1500000.0,12360000.0,,,2,1401
21008507520,2,,,1500000.0,,,,2,1401
21019513120,1,,,700000.0,,,,2,1401
21019513120,2,,,700000.0,,,,2,1401
21019513124,1,,,,,,185460000.0,2,1401
21019513124,2,,,,30600000.0,,,2,1401
21019513126,1,0156000000,,900000.0,14110000.0,,,2,1401
21019513126,2,,,900000.0,,,,2,1401
21019513128,1,0255000000,,700000.0,6600000.0,,,2,1401
21019513132,1,,,600000.0,20640000.0,,,2,1401
21019513132,2,,,600000.0,,,,2,1401
21019513132,3,,,600000.0,,,,2,1401
21019513132,4,,,600000.0,,,,2,1401
21019513135,1,0143000000,,600000.0,16560000.0,,,2,1401
21019513135,2,,,600000.0,,,,2,1401
21019513135,3,,,600000.0,,,,2,1401
21005506322,1,,,2000000.0,12360000.0,,,2,1401
21005506322,2,,,2000000.0,,,,2,1401
21005506322,3,,,2000000.0,12360000.0,,,2,1401
