Address,member,income_pension,income_rent,income_interest,income_aid,income_resale,income_transfer,Fasl,year
11601193314,1,,,2583000.0,,,,1,98
11606198223,1,,0020000000,3000000.0,,,,1,98
11606198217,1,,0030000000,30000000.0,,,,1,98
11601193310,1,,,1722000.0,,,,1,98
11606198211,1,,,20000000.0,15000000.0,30000000.0,,1,98
11601194608,1,0488800000,,1000000.0,,,,1,98
11601194616,1,,,1500000.0,,,,1,98
11604197020,1,,0015000000,1440000.0,25000000.0,,15000000.0,1,98
11606198614,1,,,1200000.0,,,,1,98
11607199820,1,,,,,,50000000.0,1,98
11607199814,1,,0072000000,140000000.0,,,,1,98
11701201613,1,0492000000,1055000000,75000000.0,,,,1,98
11701202423,1,,,,,,4000000.0,1,98
11701202811,1,,,,29480000.0,,,1,98
11702203614,1,,,500000.0,,,,1,98
11702203614,2,,,500000.0,,,,1,98
11702203614,3,,,500000.0,,,,1,98
11702203614,4,,,500000.0,,,,1,98
11702203614,5,,,500000.0,,,,1,98
11702204817,1,,,,14580000.0,,,1,98
11703205208,1,,,1500000.0,,,,1,98
11703205211,1,0124000000,,,,,,1,98
11703205217,1,,0026000000,,,,,1,98
11703205220,1,0166000000,,,,,,1,98
11703205223,1,0071560000,,19700000.0,,,9000000.0,1,98
11701201620,1,0595000000,0688000000,860000.0,,,,1,98
11701201620,2,,,860000.0,,,,1,98
11701201620,3,,,860000.0,,,,1,98
11701201620,5,,,1200000.0,19600000.0,,,1,98
11706208408,1,,,20980000.0,2000000.0,,,1,98
11706208408,2,,,980000.0,,,,1,98
11702204814,1,,,230000.0,24600000.0,,,1,98
11702204814,2,,,230000.0,,,,1,98
11702203611,3,0006000000,,,,,2000000.0,1,98
11702204011,1,0150000000,,600000.0,,,15000000.0,1,98
11702204011,2,,,600000.0,,,,1,98
11702204011,3,,,600000.0,,,,1,98
11702204011,4,,,600000.0,,,,1,98
11702204014,1,,,930000.0,,,,1,98
11702204014,2,,,930000.0,,,,1,98
11701201611,1,,,,2000000.0,,,1,98
11706208823,1,,,1080000.0,20000000.0,,20000000.0,1,98
11706208823,2,,,1080000.0,,,,1,98
11702203608,1,,,700000.0,,,,1,98
11702203608,2,,,700000.0,,,,1,98
11702204811,1,,,700000.0,44160000.0,,,1,98
11702204811,2,,,700000.0,,,,1,98
11702204823,2,,,500000.0,,,,1,98
11702204823,4,,,900000.0,144000000.0,,,1,98
11702204823,5,,,680000.0,,8000000.0,,1,98
11702204823,6,,,900000.0,,,,1,98
11706208410,1,0276000000,0100000000,1000000.0,2000000.0,,60000000.0,1,98
11706208423,1,,,1070000.0,2000000.0,,,1,98
11706208423,2,,,980000.0,,,,1,98
11708209620,1,,,1500000.0,,,,1,98
11708209620,2,,,1500000.0,,,,1,98
11708209620,3,,,750000.0,,,,1,98
11708209620,4,,,750000.0,,,,1,98
11701202420,1,,0042000000,1100000.0,,,,1,98
11701202420,2,,,700000.0,,,,1,98
11701202808,1,0148000000,0201200000,900000.0,2000000.0,,,1,98
11701202808,2,,,900000.0,,,,1,98
11701202808,3,,,900000.0,,,,1,98
11701202808,4,,,900000.0,,,,1,98
11701202808,5,,,900000.0,,,,1,98
11701202820,1,,,1200000.0,58200000.0,,18000000.0,1,98
11701202820,2,,,1200000.0,,,,1,98
11701202820,3,,,1200000.0,,,,1,98
11701202823,1,,,1350000.0,,,,1,98
11701202823,2,,,1350000.0,,,,1,98
11703205620,1,0262500000,,,,,,1,98
11702204414,1,,,400000.0,33600000.0,,,1,98
11702204414,2,,,400000.0,,,,1,98
11702204420,1,0150000000,,,,,,1,98
11706208814,1,,0050000000,30000000.0,2000000.0,,150000000.0,1,98
11706208814,2,,,890000.0,,,,1,98
11706208814,3,,,1000000.0,,,,1,98
11706208814,4,,,1000000.0,,,,1,98
11706208814,5,,,1000000.0,,,,1,98
11707209217,1,,,1600000.0,43000000.0,,23000000.0,1,98
11701202008,1,,,650000.0,,,,1,98
11701202008,2,,,650000.0,,,,1,98
11701202017,1,0295000000,,,,,,1,98
11703205614,1,0200100000,,,,,,1,98
11703205623,1,0394500000,,,,,,1,98
11701202817,1,,,700000.0,,,,1,98
11701202817,2,0178000000,,700000.0,2000000.0,,,1,98
11701202408,1,,,1490000.0,,,,1,98
11701202408,2,,,1490000.0,,,,1,98
11701202408,3,,,2000000.0,43460000.0,,,1,98
11701202417,1,,,1200000.0,,,,1,98
11701202417,2,,,1200000.0,,,,1,98
11701202814,1,,,1200000.0,34000000.0,,8000000.0,1,98
11701202814,2,,,1200000.0,,,,1,98
11701202814,3,,,1200000.0,,,,1,98
11703206008,2,0298500000,,,,,,1,98
11703206420,1,,0035000000,,,,,1,98
11705207608,1,0214000000,0028000000,,,,,1,98
11706208420,1,,,25000000.0,2000000.0,,,1,98
11706208420,5,,,790000.0,,,,1,98
11708209617,1,,,900000.0,,,,1,98
11708209617,2,,,750000.0,,,,1,98
11701201223,1,,,700000.0,,,,1,98
11701201223,2,,,700000.0,,,,1,98
11701201220,1,0192000000,,450000.0,2000000.0,,,1,98
11701201220,2,,,450000.0,,,,1,98
11701201220,3,,,450000.0,,,,1,98
11701201214,1,,,,,,5000000.0,1,98
11701201214,2,,,,,,5000000.0,1,98
11701201217,1,,,1300000.0,2000000.0,,,1,98
11701201217,2,,,1300000.0,,,,1,98
11701202411,1,,,,,,280000000.0,1,98
11701202414,1,,,1450000.0,24240000.0,,,1,98
11701202414,2,,,1450000.0,,,,1,98
11701202414,3,,,1450000.0,,,,1,98
11704207217,1,,,1250000.0,2000000.0,,,1,98
11704207217,2,,,1250000.0,,12800000.0,,1,98
11704207217,3,,,1250000.0,,,,1,98
11707209223,1,,0035000000,,,,,1,98
11701202011,1,,,700000.0,,,5000000.0,1,98
11701202011,2,,,700000.0,,,80000000.0,1,98
11701202013,1,0259350000,,1380000.0,2000000.0,,,1,98
11701202013,2,,,1380000.0,,,,1,98
11701202013,3,,,1380000.0,,,,1,98
11701202013,4,,,1380000.0,,,,1,98
11701202013,5,0013800000,,,,,,1,98
11701203217,1,0143000000,0006000000,79000.0,,,,1,98
11701203217,2,,,79000.0,,,,1,98
11701203223,1,,,1500000.0,,,50000000.0,1,98
11701203223,2,,,1500000.0,,,,1,98
11701203223,3,,,1500000.0,,,,1,98
11701203223,4,,,1500000.0,,,,1,98
11701203223,5,,,1500000.0,,,,1,98
11701203223,6,,,1500000.0,,,,1,98
11702204408,1,,,900000.0,,,,1,98
11702204408,2,,,900000.0,,,,1,98
11702204408,3,,,900000.0,,,,1,98
11703205617,1,0204900000,,,,,,1,98
11705208011,8,,,,34000000.0,,17000000.0,1,98
11705208017,1,,,450000.0,43000000.0,,27000000.0,1,98
11707209211,2,,,,,17000000.0,,1,98
11701201211,1,0357000000,,1300000.0,2000000.0,,,1,98
11701201211,2,,,1300000.0,,,,1,98
11701201211,3,,,1300000.0,,,,1,98
11701201210,1,0310000000,0027000000,,2000000.0,,,1,98
11701202020,2,,,900000.0,,,,1,98
11701203208,1,,,,2000000.0,,,1,98
11702203623,1,,,500000.0,,,,1,98
11702203623,2,,,500000.0,,,,1,98
11702203623,3,,,500000.0,,,,1,98
11702204017,1,0325560000,,930000.0,,,,1,98
11702204017,2,,,930000.0,,,,1,98
11702204017,3,,,930000.0,,,,1,98
11702204017,4,,,930000.0,,,,1,98
11702204017,5,,,930000.0,,,,1,98
11702204017,6,,,930000.0,,,,1,98
11702204020,1,,,,,,45840000.0,1,98
11702204020,2,,,,,,10920000.0,1,98
11702204023,1,,,900000.0,,,,1,98
11702204023,2,,,900000.0,,,,1,98
11702204808,1,,,720000.0,,,,1,98
11702204808,2,,,720000.0,,,,1,98
11702204808,5,,,720000.0,,,,1,98
11702204808,6,,,720000.0,,,,1,98
11702204820,5,,,,156000000.0,,,1,98
11704206808,1,,,650000.0,,,,1,98
11704206808,2,,,650000.0,,,,1,98
11701203214,1,0167000000,,,,,,1,98
11701203214,2,,,,,,70000000.0,1,98
11702204008,1,0308760000,,,,,,1,98
11702204008,4,,,930000.0,,,,1,98
11702204008,7,,,930000.0,,,,1,98
11702204417,1,,,,11340000.0,,24000000.0,1,98
11708209623,1,,,1500000.0,,,,1,98
11708209623,2,,,900000.0,,,,1,98
11708209623,3,,,750000.0,,,,1,98
11708209623,4,,,1500000.0,15060000.0,,,1,98
11703205608,1,0208500000,,,,,,1,98
11704206817,1,,0014000000,,,,,1,98
11704206820,2,,,1500000.0,18000000.0,,250000000.0,1,98
11704206823,1,,,1500000.0,45680000.0,,20000000.0,1,98
11704206823,2,,,1500000.0,,,,1,98
11704206823,3,,,1500000.0,,,,1,98
11704207211,1,,0025000000,970000.0,,,,1,98
11704207211,2,,,970000.0,,,,1,98
11704207220,2,,,1500000.0,,,,1,98
11704207220,3,,,1500000.0,2000000.0,,,1,98
11704207223,1,0278000000,,1500000.0,,,13000000.0,1,98
11704207223,2,,,1500000.0,,8000000.0,,1,98
11705207617,1,,0028000000,,,,,1,98
11706208414,1,,0030000000,890000.0,2000000.0,,,1,98
11706208414,2,,,890000.0,,,,1,98
11706208417,1,,,1000000.0,3000000.0,,,1,98
11706208417,2,,,890000.0,,,,1,98
11706208417,3,,,890000.0,,,,1,98
11706208417,4,,,1090000.0,,,,1,98
11706208417,5,,,1000000.0,,,,1,98
11706208808,1,,0020000000,860000.0,2000000.0,,,1,98
11706208811,1,,0040000000,1000000.0,20000000.0,,,1,98
11706208811,2,,,890000.0,,,,1,98
11706208811,3,,,890000.0,,,,1,98
11706208811,4,,,890000.0,,,,1,98
11706208817,1,,,1070000.0,2000000.0,,,1,98
11706208817,2,,,980000.0,,,,1,98
11706208820,1,,0060000000,1000000.0,3000000.0,,,1,98
11706208820,2,,,1070000.0,,,,1,98
11706208820,4,,,790000.0,,,,1,98
11706208820,5,,,790000.0,,,,1,98
11706208820,6,,,790000.0,,,,1,98
11706208820,7,,,790000.0,,,,1,98
11708209608,1,,,900000.0,,,,1,98
11708209608,2,,,900000.0,,,,1,98
11708209611,1,,,1500000.0,,,,1,98
11708209611,2,,,1500000.0,,,,1,98
11708209611,3,,,1500000.0,,,,1,98
11708209611,4,,,750000.0,,,,1,98
11806216008,1,0364000000,,900000.0,,,,1,98
11806216008,2,,,900000.0,,,,1,98
11806216008,3,,,900000.0,,,,1,98
11806216008,4,,,900000.0,,,,1,98
11808218411,1,0072000000,,,,,,1,98
11803213620,1,0370000000,,,2000000.0,,,1,98
11803213620,2,0190000000,,,,,,1,98
11803213623,1,0250000000,,,1500000.0,,,1,98
11803213617,1,0166000000,,,2000000.0,,,1,98
11803213615,1,0154000000,,,2000000.0,,,1,98
11803213615,3,,,,19600000.0,,,1,98
11801211620,1,0298000000,,,,,,1,98
11801211620,2,,,700000.0,,,,1,98
11803212814,1,0152000000,,780000.0,2000000.0,,,1,98
11803212814,2,,,780000.0,,,,1,98
11803212814,3,,,500000.0,,,,1,98
11801211623,1,,,860000.0,3000000.0,,,1,98
11801211623,2,,,700000.0,,,,1,98
11801211623,3,,,700000.0,,,,1,98
11801211617,1,,,250000.0,2500000.0,,,1,98
11801211617,2,,,250000.0,,,,1,98
11801211617,3,,,250000.0,,,,1,98
11801211612,1,0152000000,,,3000000.0,,,1,98
11803212817,1,,,780000.0,,,,1,98
11803212817,2,,,780000.0,,,,1,98
11803212817,3,,,500000.0,1000000.0,,,1,98
11803212817,4,,,500000.0,1000000.0,,,1,98
11803212817,5,,,500000.0,1000000.0,,,1,98
11806216808,1,,,500000.0,3000000.0,,,1,98
11806216808,2,,,500000.0,,,,1,98
11806216808,3,,,500000.0,,50000000.0,,1,98
11806216808,4,,,500000.0,,300000000.0,,1,98
11806216808,5,,,500000.0,,,,1,98
11809219210,1,,,700000.0,2000000.0,,,1,98
11809219210,2,,,700000.0,,,,1,98
11804214416,1,,,730000.0,2500000.0,,,1,98
11804214416,2,,,500000.0,,,,1,98
11804214416,3,,,700000.0,,,,1,98
11804214416,4,,,700000.0,,,,1,98
11809219217,1,,,500000.0,250000.0,,,1,98
11809219217,2,,,450000.0,,,,1,98
11809219217,3,,,450000.0,,,,1,98
11804214420,1,,,750000.0,,,,1,98
11804214420,2,,,750000.0,,,,1,98
11803213210,1,,,860000.0,2000000.0,,,1,98
11803213210,2,,,860000.0,,,,1,98
11803213211,1,0466000000,,900000.0,3000000.0,,,1,98
11803213211,2,,,700000.0,,,,1,98
11803213211,3,,,830000.0,,,,1,98
11803213211,4,,,500000.0,,,,1,98
11803213211,5,,,700000.0,,,,1,98
11803213223,1,,,,2500000.0,,,1,98
11804214408,1,,,750000.0,2500000.0,,,1,98
11804214408,2,,,750000.0,,,,1,98
11804214408,3,,,750000.0,,,,1,98
11804214408,4,,,750000.0,,,,1,98
11804214816,1,0252000000,,,,,,1,98
11805215217,5,,,930000.0,15400000.0,,,1,98
11805215217,6,,,930000.0,,,,1,98
11805215220,1,,,900000.0,9400000.0,,,1,98
11805215220,3,,,240000.0,2000000.0,,,1,98
11805215220,4,,,240000.0,,,,1,98
11806216812,1,0178000000,,,,,,1,98
11806216820,1,0250000000,,,,,,1,98
11805215208,1,0250000000,,700000.0,2500000.0,,,1,98
11805215208,2,,,700000.0,,,,1,98
11805215208,3,,,460000.0,1000000.0,,,1,98
11805215208,4,,,450000.0,,,,1,98
11809219211,1,,,1200000.0,1500000.0,,,1,98
11809219211,2,,,1200000.0,,,,1,98
11808218416,1,,,,,,18000000.0,1,98
11803213612,1,,,780000.0,2500000.0,,,1,98
11803213612,2,,,780000.0,,,,1,98
11803213220,1,,,,2500000.0,,,1,98
11803213214,1,,,700000.0,2500000.0,,,1,98
11803213214,2,,,500000.0,,,,1,98
11806216023,1,,,780000.0,2500000.0,,,1,98
11806216023,2,,,780000.0,,,,1,98
11806216023,3,,,780000.0,,,,1,98
11806216023,4,,,780000.0,,,,1,98
11803213217,1,,,700000.0,3000000.0,,,1,98
11803213217,2,,,700000.0,,,,1,98
11803213217,3,,,700000.0,,,,1,98
11803213217,4,,,700000.0,,,,1,98
11803213217,5,,,700000.0,,,,1,98
11803213217,6,,,700000.0,,,,1,98
11801211609,1,,,700000.0,1500000.0,,,1,98
11801211609,2,,,500000.0,,,,1,98
11804214414,1,,,900000.0,,,,1,98
11804214414,2,,,900000.0,,,,1,98
11804214414,3,,,900000.0,,,,1,98
11804214414,4,,,900000.0,,,,1,98
11801211208,1,,,135000000.0,,,,1,98
11808218420,1,,,,7200000.0,,120000000.0,1,98
11806216010,3,,,900000.0,3000000.0,,,1,98
11806216010,4,,,900000.0,,,,1,98
11806216010,5,,,900000.0,,,,1,98
11801211614,1,,,500000.0,2500000.0,,,1,98
11801211614,2,,,500000.0,,,,1,98
11806216814,1,,,860000.0,3000000.0,,,1,98
11806216814,2,,,860000.0,,,,1,98
11806216014,1,,,700000.0,2500000.0,,,1,98
11806216014,2,,,700000.0,,,,1,98
11806216014,3,,,700000.0,,,,1,98
11803213610,1,,,,2500000.0,,,1,98
11803212811,1,,,,2000000.0,,48000000.0,1,98
11805215211,1,,,700000.0,,,,1,98
11805215214,1,,,750000.0,,,,1,98
11805215214,2,,,700000.0,,,,1,98
11803212808,1,,,780000.0,,,,1,98
11803212808,2,,,780000.0,,,,1,98
11801211211,1,0310000000,,800000.0,,,,1,98
11801211211,2,,,800000.0,,,,1,98
11801211211,3,,,800000.0,,,,1,98
11801211211,4,,,800000.0,,,,1,98
11801211211,5,,,800000.0,,,,1,98
11801211213,1,0310000000,,,,,,1,98
11801211220,1,,,600000000.0,,,,1,98
11801211223,1,0310000000,,,,,,1,98
11801210008,1,0490000000,,,,,,1,98
11802212408,1,,,,12000000.0,,,1,98
11802212413,2,,,,12000000.0,,,1,98
11803214011,1,0156000000,,,,,,1,98
11803214011,2,,,,7200000.0,,,1,98
11803214017,1,0324000000,,,,,,1,98
11801211214,4,0142000000,,,,,,1,98
11803212823,1,,,900000.0,14200000.0,,12000000.0,1,98
11802212423,1,,,,12000000.0,,6000000.0,1,98
11807217208,2,0130000000,,,,,,1,98
11807217211,1,0160000000,,,,,,1,98
11801210815,1,0370000000,,,,,,1,98
11801210815,2,0310000000,,,,,,1,98
11806216817,1,,,,,,120000000.0,1,98
11807217223,1,,,,36000000.0,,30000000.0,1,98
11801210408,1,,,,,,42000000.0,1,98
11809218817,1,0164000000,,900000.0,200000.0,,,1,98
11809218817,2,,,900000.0,,,,1,98
11809218820,4,,,,7500000.0,,,1,98
11809218823,1,0046000000,,,,,,1,98
11807217608,1,0052000000,,,,,,1,98
11807217614,1,,,1200000.0,,,,1,98
11807217614,2,,,1200000.0,,,,1,98
11807217614,3,,,1200000.0,,,,1,98
11807217614,4,,,1200000.0,,,,1,98
11807217617,1,0154000000,,,,,,1,98
11807217620,1,,,,,,96000000.0,1,98
11801210412,1,0360000000,,,,,,1,98
11806216416,1,,,,7200000.0,,14400000.0,1,98
11802212017,1,,,,7000000.0,,15000000.0,1,98
11805215614,1,0214000000,,,,,,1,98
11801210820,1,0226000000,,,,,,1,98
11801210814,1,0166000000,0720000000,,,,,1,98
11807218014,1,0420000000,,,,,,1,98
11807218020,4,,,,7800000.0,,,1,98
11802212008,1,,,900000.0,,,,1,98
11802212014,1,0154000000,,,,,,1,98
11801210811,1,0310000000,,,,,,1,98
11804214411,1,,,,2000000.0,,,1,98
11806216017,1,,,,2500000.0,,,1,98
11807218023,1,,,300000000.0,,,,1,98
11809219223,1,,,2000000.0,,,,1,98
11809219223,2,,,900000.0,,,,1,98
11901221423,1,,,1860000.0,,,4000000.0,1,98
11901221414,1,,,,,,2500000.0,1,98
11901220208,1,,,,,,4500000.0,1,98
11901220220,1,,,1200000.0,,,3000000.0,1,98
11901220214,1,,,,,,4000000.0,1,98
11901220223,1,,,,,,4000000.0,1,98
11901220211,1,,,2780000.0,,,6800000.0,1,98
11901220217,1,,,,,,5000000.0,1,98
11904224220,1,0274000000,,,,,4000000.0,1,98
11904224211,1,,,,,,5000000.0,1,98
11904224217,1,0310000000,,,,,9000000.0,1,98
11904224213,1,0656000000,,,,,8000000.0,1,98
11904224210,1,,,,,,7000000.0,1,98
11904226223,1,,,,,,4000000.0,1,98
11904226220,1,,,,,,4000000.0,1,98
11904226214,1,0190000000,,,,,6000000.0,1,98
11904226213,1,0166000000,,,,,4000000.0,1,98
11904226208,1,0154000000,,,,,,1,98
11904226208,2,0154000000,,,,,,1,98
11904226211,1,,,,18400000.0,,,1,98
11907228611,1,0226000000,,930000.0,,,800000.0,1,98
11907228617,1,,,,,,1800000.0,1,98
11907228608,1,0226000000,,,,,3000000.0,1,98
11907228623,1,,0063600000,1800000.0,,,2500000.0,1,98
11907228620,1,0286000000,0063600000,,,,1000000.0,1,98
11907228620,3,,0063600000,,,,,1,98
11907228614,1,,0086400000,,,,1500000.0,1,98
11904223816,1,0310000000,0480000000,,,,6000000.0,1,98
11904223813,1,0370000000,,,,,10000000.0,1,98
11904223820,1,,,,,,6000000.0,1,98
11904223812,1,0250000000,,1800000.0,,,4000000.0,1,98
11904223812,5,,,,12000000.0,,,1,98
11904223823,1,,,3200000.0,,,3000000.0,1,98
11904225020,1,,,,,,1700000.0,1,98
11904225010,1,,,,,,1500000.0,1,98
11904225023,1,,,,,,4000000.0,1,98
11904225014,1,,,,,,3600000.0,1,98
11904225018,1,,,,,,5000000.0,1,98
11904225007,1,,,,,,3000000.0,1,98
11909229823,1,0125000000,,,,,2000000.0,1,98
11909229823,2,0149000000,,,,,,1,98
11909229823,3,,,,,,5000000.0,1,98
11909229820,1,,,1400000.0,2500000.0,,4000000.0,1,98
11909229808,1,,,,,,5000000.0,1,98
11909229807,1,,,,7800000.0,,15000000.0,1,98
11909229814,1,0226000000,,,,,3500000.0,1,98
11909229816,1,,,1500000.0,19200000.0,,5000000.0,1,98
11904223808,1,,,,,,2500000.0,1,98
11904226623,1,,,,,,1500000.0,1,98
11904226611,1,0154000000,,,,,3000000.0,1,98
11904226614,1,,,96000000.0,,,,1,98
11904226617,1,,,120000000.0,,,,1,98
11903222611,1,0161800000,,1500000.0,,,5000000.0,1,98
11903222620,1,,,,,,2000000.0,1,98
11903222616,1,,,,,,60000000.0,1,98
11903222617,1,0300000000,0,1600000.0,0.0,0.0,180000000.0,1,98
11903222608,1,0156000000,,,,,3000000.0,1,98
11903222623,1,,,2400000.0,,,15000000.0,1,98
11910230214,1,,,3720000.0,,,3500000.0,1,98
11910230217,1,,,930000.0,,,3000000.0,1,98
11910230208,1,0200475000,,860000.0,,,20000000.0,1,98
11910230211,1,,,2500000.0,,,2800000.0,1,98
11904225420,1,0298000000,,,,,6000000.0,1,98
11904225416,1,0154000000,,,,,,1,98
11904225409,1,,,,,,96000000.0,1,98
11904225423,1,,,,,,4500000.0,1,98
11904225407,1,0370000000,,,,,,1,98
11904226609,1,,,,,,96000000.0,1,98
11904225414,1,0106000000,,2240000.0,,,,1,98
11904225414,2,0298000000,,,,,,1,98
11904226620,1,,,,,,700000.0,1,98
11910230220,1,0202000000,,,,,2500000.0,1,98
11907227814,1,,,3000000.0,3500000.0,,5000000.0,1,98
11907227810,1,,,2550000.0,,,5000000.0,1,98
11907227820,1,,,,,,2700000.0,1,98
11907227811,1,,,3680000.0,2500000.0,,5000000.0,1,98
11907227817,1,0190000000,,1800000.0,1500000.0,45000000.0,25000000.0,1,98
11901220623,1,,,3720000.0,,,1500000.0,1,98
11901220611,1,,,228000000.0,,,5000000.0,1,98
11901220617,1,,,900000.0,,,1700000.0,1,98
11901220608,1,,,,,,3500000.0,1,98
11901220620,1,,,6220000.0,,,4000000.0,1,98
11901220614,1,,,2500000.0,,,2500000.0,1,98
11910230223,1,,,930000.0,,,2000000.0,1,98
11903223412,1,,,,,,2000000.0,1,98
11903223423,1,,,,,,12000000.0,1,98
11903223420,1,,,200000.0,12000000.0,,4000000.0,1,98
11903223417,1,,,,,,500000.0,1,98
11903223414,1,0050000000,,1500000.0,,,125000000.0,1,98
11903223411,1,,0012000000,,,,12000000.0,1,98
11904224623,1,,,,,,1500000.0,1,98
11904224608,1,,,,7200000.0,,36000000.0,1,98
11904224620,1,0154000000,,,,,,1,98
11904224615,1,,,,8400000.0,,45600000.0,1,98
11904224611,1,0028000000,,,,,1500000.0,1,98
11901222218,1,,,,,,5000000.0,1,98
11901222215,1,,,,,,2800000.0,1,98
11901222210,1,,,2790000.0,,,3700000.0,1,98
11901222223,1,,,,,,2500000.0,1,98
11901222220,1,,0210000000,,,,8000000.0,1,98
11901221017,1,0242475000,,,,,7000000.0,1,98
11907227823,1,,,2790000.0,2500000.0,,3000000.0,1,98
11901222209,1,,,2790000.0,,,16000000.0,1,98
11901221012,1,0226000000,,2790000.0,,,,1,98
11901221012,2,0202000000,,,,,2500000.0,1,98
11901221014,1,,0072000000,120000000.0,,,,1,98
11901221014,2,0190000000,,,,,5000000.0,1,98
11904227408,1,0250000000,,,,,6000000.0,1,98
11904227414,1,0190000000,,,,,7000000.0,1,98
11904227423,1,,,,,,7000000.0,1,98
11903223008,1,,,27530000.0,,,4500000.0,1,98
11903223017,1,,,3620000.0,,,2800000.0,1,98
11903223023,1,,,2790000.0,,,225000000.0,1,98
11903223014,1,0154000000,,5750000.0,2000000.0,,2000000.0,1,98
11903223020,1,,0060000000,46900000.0,,,72000000.0,1,98
11901221815,1,0298000000,,2900000.0,,,7000000.0,1,98
11903223011,1,,,2793000.0,,,2600000.0,1,98
11904227417,1,,,,,,5000000.0,1,98
11904227411,1,0153000000,,,,,,1,98
11901221814,1,,,3000000.0,,,,1,98
11901221811,1,,,,,,2000000.0,1,98
11901221823,1,,,900000.0,,,10000000.0,1,98
11901221808,1,0156000000,0204000000,2000000.0,,,2500000.0,1,98
11901221820,1,0247500000,,2000000.0,,,3000000.0,1,98
11904227014,1,0298000000,,,,,4000000.0,1,98
11904227014,2,0274000000,,,,,,1,98
11904227023,1,,0192000000,,,,,1,98
11904227009,1,0490000000,,5000000.0,,,,1,98
11904227009,2,0106000000,,5000000.0,,,,1,98
11904227010,1,0298000000,,2000000.0,,,2000000.0,1,98
11907228213,1,,,,10800000.0,,3000000.0,1,98
11907228210,1,0154000000,,,,,5000000.0,1,98
11907228214,1,,,,14400000.0,,3500000.0,1,98
11907228220,1,,,,,,5000000.0,1,98
11907228223,1,,,3520000.0,2000000.0,,3800000.0,1,98
11907228211,1,,,800000.0,7200000.0,,27000000.0,1,98
11904227420,1,,,,,,1500000.0,1,98
11904225809,1,,,,,,2000000.0,1,98
11904225816,1,0190000000,,,,,3000000.0,1,98
11904225818,1,0322000000,,,,,3000000.0,1,98
11904225808,1,0130000000,0048000000,2080000.0,,,6000000.0,1,98
11904225820,1,0154000000,,,,,36000000.0,1,98
11904225823,1,,,,,,4000000.0,1,98
11908229423,1,,,3300000.0,2500000.0,,3800000.0,1,98
11908229423,6,,,890000.0,10200000.0,,2000000.0,1,98
11908229409,1,,,3600000.0,2000000.0,,8000000.0,1,98
11908229420,1,,,3750000.0,,,6000000.0,1,98
11908229408,1,,,3800000.0,2500000.0,,5500000.0,1,98
11908229415,1,,,2650000.0,,,4500000.0,1,98
11908229417,1,,,1300000.0,,,15500000.0,1,98
11901221417,1,,,,,,3000000.0,1,98
11901221412,1,,,2790000.0,,,4000000.0,1,98
11901221023,1,,,930000.0,,,1000000.0,1,98
11901221020,1,,,930000.0,,,3500000.0,1,98
11901221011,1,0166000000,,,,,1500000.0,1,98
11904227017,1,,,,,,120000000.0,1,98
11901221420,1,,,1860000.0,,,2500000.0,1,98
11901221408,1,0154000000,,3400000.0,,,3500000.0,1,98
11907229018,1,,,,11340000.0,,2000000.0,1,98
11907229011,1,0206800000,,,,,1500000.0,1,98
11907229008,1,,,,,,3500000.0,1,98
11907229015,1,,,,,,72000000.0,1,98
11907229015,3,,,,12300000.0,,,1,98
11907229020,1,,,,,,2000000.0,1,98
12004237520,1,,,,70000000.0,,,1,98
12002233423,1,0168000000,,,,,,1,98
12002233413,1,0156000000,,,,,,1,98
12002233417,1,0156000000,,,,,,1,98
12006238823,1,0192000000,,,,,,1,98
12006238807,1,0084000000,,,,,,1,98
12006238808,1,0192000000,,,,,,1,98
12006238817,1,0156000000,,,,,,1,98
12006238814,1,0168000000,,,,,,1,98
12002231818,1,0192000000,,,,,,1,98
12002231823,1,0264000000,,,,,,1,98
12002233411,1,0204000000,,,,,,1,98
12006238820,1,0548000000,,,,,,1,98
12003234909,1,,,,,,84000000.0,1,98
12003234907,1,0204000000,,,,,,1,98
12001230611,1,,,,,,150000000.0,1,98
12003236220,1,,0040000000,,,,,1,98
12003236217,1,,,1722000.0,,,,1,98
12003236223,1,,,931000.0,,,,1,98
12003236213,1,0334000000,,,,,,1,98
12003236209,1,,,2580000.0,,,,1,98
12003236211,1,,,1580000.0,,,,1,98
12001230614,1,0156000000,,,,,,1,98
12001230608,1,0228000000,,,,,,1,98
12003234914,1,0156000000,,,,,,1,98
12003234917,1,0226000000,,,,,,1,98
12003234923,1,0192000000,,,,,,1,98
12003234920,1,,,1862000.0,,,,1,98
12001231014,1,0057000000,,,,,,1,98
12003235311,1,0300000000,,1660000.0,,,,1,98
12003235314,1,0150000000,,930000.0,,,,1,98
12003235317,1,,,3060000.0,22200000.0,,20000000.0,1,98
12001230617,1,0156000000,,,,,,1,98
12001230623,1,0522000000,,,,,,1,98
12003235323,1,,,600000.0,,,,1,98
12008239214,1,0166000000,,,,,,1,98
12005237908,1,0180000000,,,,,,1,98
12005237923,1,0156000000,,,,,,1,98
12001231023,1,0274000000,,,,,,1,98
12001231008,1,0310000000,,,,,,1,98
12001231011,1,0302800000,,,,,,1,98
12001231020,1,,,3320000.0,,,,1,98
12004236615,1,0442000000,,,,,,1,98
12005237920,1,0190000000,,,,,,1,98
12008239220,1,0226000000,,,,,,1,98
12008239620,1,,,,,,50000000.0,1,98
